Income,CreditScore,LoanAmount,EmploymentYears,Default
95841,317,114407,12,1
85863,484,344335,20,1
86480,507,125532,7,1
23964,621,242477,11,1
96968,547,322038,4,1
78856,848,78818,27,1
57104,401,68044,7,1
103764,661,109970,12,1
60666,555,107924,1,1
111767,574,41514,15,0
79241,450,94769,12,1
16646,616,334511,6,1
40023,555,338461,18,1
53316,554,29734,15,0
64981,758,241556,20,1
30613,817,25515,1,0
106901,835,144955,6,1
31118,624,184609,29,1
29458,517,233527,21,1
115656,839,241985,2,1
18310,711,330364,25,1
118398,807,490940,4,1
58604,847,148236,2,1
96211,717,348752,1,1
54572,614,207764,10,1
108047,644,338535,29,1
22884,582,482400,0,1
24400,750,181740,25,1
40062,368,301204,13,1
28766,350,250465,1,1
92874,702,226476,23,1
49540,709,23232,9,0
66682,668,163523,21,1
55245,322,73898,7,1
65949,614,230345,24,1
46824,485,317675,16,1
72338,598,237333,11,1
87995,741,78697,4,1
25608,699,278379,6,1
74640,815,172868,5,1
95347,448,193171,17,1
40505,640,167470,4,1
23972,615,262925,27,1
99208,552,430584,11,1
86951,617,235397,5,1
18974,626,271750,3,1
47212,365,238438,12,1
44530,783,202133,25,1
28340,538,304410,5,1
71173,446,268830,0,1
24349,579,166291,17,1
118749,461,206377,29,1
109443,710,250586,2,1
26193,739,216027,20,1
88334,566,404698,21,1
35868,574,236810,8,1
96740,379,270535,7,1
53174,699,425855,15,1
35254,355,456105,1,1
71268,513,225226,2,1
90494,548,271532,22,1
81976,631,343212,6,1
116114,803,391829,15,1
41330,777,361446,0,1
78648,560,337317,14,1
32520,728,31306,11,0
46807,326,33035,7,0
101425,625,5488,17,0
67546,353,212041,9,1
64273,626,155385,21,1
62687,845,12138,24,0
58041,705,496795,28,1
15008,844,377018,23,1
26834,679,108752,5,1
71754,714,485092,8,1
115967,718,386603,24,1
93814,786,42590,9,0
105904,364,275173,24,1
98225,445,220930,7,1
50454,688,39814,23,0
75480,587,393152,6,1
44916,540,275630,22,1
71526,813,485842,29,1
83911,452,266652,27,1
50751,404,72628,21,1
84637,405,266169,5,1
35139,506,72120,9,1
104618,740,129238,0,1
47039,535,498945,22,1
62861,461,170463,0,1
96662,309,269569,26,1
30712,548,173785,10,1
32028,370,380863,11,1
45370,631,289744,25,1
91850,719,346093,18,1
72184,709,401828,23,1
77265,741,141837,20,1
73875,682,278527,10,1
95753,479,391225,19,1
32635,565,425528,28,1
73881,773,345347,23,1
66507,693,367738,1,1
25241,748,498182,21,1
78003,362,462550,13,1
102201,327,183208,13,1
32142,549,175228,21,1
61624,351,464288,7,1
69047,451,15454,6,0
30042,391,141555,12,1
75746,840,237365,19,1
55669,475,403504,29,1
62449,842,341278,28,1
28649,416,213876,0,1
83094,523,417504,5,1
80603,607,14360,11,0
42137,487,440189,21,1
48345,614,371642,10,1
86887,739,102991,23,1
105161,615,73311,29,0
76985,614,497438,20,1
111523,507,443370,25,1
114533,549,95638,18,1
19342,807,369761,27,1
52621,587,153106,1,1
61263,321,470182,10,1
48509,768,76775,6,1
56430,638,470378,25,1
41749,688,190014,15,1
34537,824,448827,26,1
98913,495,219788,22,1
16309,528,226512,1,1
23299,625,57550,22,1
66697,412,189067,9,1
108052,803,415449,23,1
24731,534,330064,7,1
85694,575,82690,18,1
81908,584,76500,0,1
31792,823,486867,24,1
46017,782,312137,19,1
28532,430,100476,21,1
86147,793,401745,18,1
55125,710,423137,29,1
67461,527,112552,22,1
115121,390,470132,9,1
20240,425,411783,29,1
119867,579,280118,19,1
73378,418,414643,5,1
103393,572,450885,6,1
27868,425,359694,29,1
104628,720,89358,23,1
31528,593,98252,21,1
29882,644,322040,22,1
83649,306,255491,0,1
48792,578,223535,22,1
85840,315,107965,16,1
70966,609,113221,14,1
83558,745,370637,18,1
114329,367,482033,6,1
29670,839,317102,28,1
17753,754,8442,15,0
97980,530,182928,17,1
48398,574,218604,29,1
92562,647,176060,25,1
83472,347,465123,21,1
78421,805,463311,26,1
57677,491,402850,1,1
90648,755,403223,13,1
17307,618,275272,23,1
90253,475,65687,16,0
61343,354,135779,27,1
50488,667,496365,23,1
94192,395,113544,4,1
109389,531,323456,14,1
44027,641,298700,23,1
65270,344,453426,25,1
86532,741,148232,2,1
90274,745,46530,22,0
52341,320,89235,19,1
91075,328,301778,9,1
81471,326,402419,22,1
90102,533,249865,18,1
15869,808,331375,0,1
26148,670,130389,3,1
82308,408,112058,1,1
20411,637,399762,12,1
111482,593,45645,0,0
50026,415,45802,11,1
87794,412,281457,17,1
72119,764,158899,21,1
95176,335,490153,16,1
101991,724,188712,16,1
39281,713,111558,7,1
41738,736,180158,24,1
85518,380,200995,14,1
116094,691,438622,11,1
65819,446,426362,25,1
57924,478,200476,8,1
86525,606,6668,11,0
60889,704,436499,20,1
47581,428,333179,7,1
21966,603,245269,0,1
39778,531,311736,0,1
113542,795,403494,1,1
96508,728,23479,22,0
93614,643,159456,5,1
110877,594,158114,2,1
101923,432,264513,10,1
81019,427,345067,26,1
99322,750,198739,1,1
78655,462,387846,29,1
109208,650,280962,2,1
17298,522,226244,4,1
22365,305,186728,2,1
101628,394,106196,16,1
48067,501,9264,5,0
63321,750,281762,27,1
63469,811,266158,5,1
49512,549,59450,25,1
54405,690,431076,21,1
81127,707,247595,11,1
69679,785,402301,11,1
52378,367,223006,23,1
78439,828,461761,20,1
106723,750,413109,2,1
91795,725,302427,12,1
87476,458,151582,2,1
47689,447,268736,8,1
114923,826,305724,5,1
19050,823,258998,29,1
107525,526,130165,25,1
21999,733,292193,13,1
111114,648,459900,12,1
48242,577,489178,17,1
91368,430,113727,29,1
91277,438,392438,7,1
33299,775,198375,22,1
78566,319,457824,7,1
30879,734,256511,9,1
79737,391,381721,4,1
80453,709,283092,24,1
65665,650,184178,22,1
71970,763,295070,14,1
51455,716,16842,9,0
113676,818,203253,1,1
17198,623,323298,5,1
55977,756,204152,26,1
87961,335,108768,0,1
109405,520,470143,5,1
93038,575,469036,15,1
32429,425,297079,17,1
21730,606,472751,9,1
92195,464,320718,13,1
41127,484,319086,4,1
68709,448,287342,21,1
41083,577,417669,2,1
86379,562,178338,3,1
48772,446,391824,26,1
84237,423,142792,15,1
99459,421,126085,13,1
58303,720,115309,23,1
95969,786,198454,4,1
52241,306,263848,1,1
114779,447,236925,16,1
64091,523,442469,28,1
103009,536,471528,7,1
83670,349,52886,10,0
57265,351,11651,17,0
24782,658,122958,8,1
27344,740,499669,6,1
15613,351,442226,26,1
63026,636,478666,13,1
45658,672,348587,26,1
42480,789,455815,19,1
97123,627,303114,10,1
106221,595,371089,12,1
24886,700,59521,21,1
66019,841,165532,25,1
63694,663,6847,17,0
35591,596,41214,6,1
102670,480,487635,20,1
95632,823,395489,26,1
37438,589,7240,9,0
78265,601,217343,8,1
64378,657,234030,22,1
24291,450,228547,29,1
87833,835,9118,26,0
99664,805,101958,14,1
63493,744,486308,4,1
80863,445,498984,29,1
89978,471,52570,23,0
73343,539,158997,28,1
73317,396,170767,10,1
101236,404,191304,18,1
85659,543,492796,5,1
70274,610,181964,15,1
89168,507,377347,10,1
100967,789,15169,3,0
26941,508,469864,11,1
44308,306,129690,0,1
66004,400,203084,6,1
50715,550,336304,5,1
17169,312,43457,15,1
38452,605,204434,0,1
55009,425,450486,5,1
110663,301,361236,1,1
87849,560,404719,19,1
79940,634,484230,29,1
71518,798,419741,23,1
64409,393,446853,7,1
109197,714,465625,4,1
80566,794,453251,2,1
46014,772,294274,7,1
58347,419,255466,28,1
76270,429,68018,1,1
52473,440,293186,12,1
26057,791,407596,15,1
61998,561,283189,22,1
75774,751,279271,10,1
47199,531,59628,8,1
54442,843,242986,20,1
101588,649,326395,15,1
66385,460,52910,6,1
80309,441,135225,13,1
64247,738,257632,7,1
84609,446,458158,26,1
97842,502,446253,6,1
116873,744,169068,11,1
118445,608,435149,9,1
101252,728,213977,25,1
27602,640,358236,9,1
33159,652,180085,23,1
20271,544,216811,4,1
113101,827,483513,13,1
45754,718,92720,22,1
93355,329,236065,14,1
29924,684,411581,8,1
101359,498,394959,25,1
82024,656,410270,0,1
17209,364,369996,11,1
93880,390,245775,12,1
99367,736,114328,13,1
36809,495,491689,27,1
23546,446,377829,22,1
105476,843,459984,13,1
63539,416,414034,8,1
56594,375,180108,0,1
64315,829,71984,2,1
47605,399,95170,11,1
88379,492,58013,0,1
79900,516,320380,24,1
70178,846,188834,4,1
94768,495,114153,26,1
73085,331,69478,14,1
31408,408,290406,14,1
62672,792,164519,14,1
27162,791,173846,17,1
50590,836,393284,20,1
82449,797,424683,6,1
66305,365,358257,7,1
107597,520,275331,23,1
38384,667,497932,1,1
27095,459,94150,0,1
72937,373,316864,0,1
54642,409,16341,21,0
16372,667,307784,2,1
96196,351,408160,8,1
105877,743,308936,0,1
77962,457,213344,27,1
97683,441,99859,25,1
18908,426,288042,27,1
49162,407,80847,28,1
119598,587,312246,29,1
38175,723,253199,8,1
27831,459,390320,25,1
119030,440,99870,16,1
94536,829,320041,15,1
89669,705,224243,17,1
95884,839,177996,14,1
43900,627,402557,12,1
32799,686,142526,6,1
24566,818,117064,13,1
15472,807,103376,11,1
42869,645,108534,28,1
54385,312,237507,29,1
43752,774,168398,11,1
46975,765,439904,18,1
100906,694,338366,19,1
61732,403,6841,27,0
108464,413,285968,15,1
102911,741,348392,13,1
37576,819,44084,28,0
22837,459,76368,9,1
36227,679,63949,19,1
96546,576,221402,21,1
73625,375,283735,22,1
49193,499,481184,23,1
54867,377,135461,28,1
32148,433,261522,11,1
15604,514,136080,8,1
46961,325,85660,9,1
53133,772,382754,29,1
32702,614,41851,12,1
88322,354,272056,3,1
16437,424,443263,26,1
19384,300,17363,10,1
96086,366,61409,29,0
32530,405,116323,5,1
73759,307,33363,6,0
76617,493,382907,12,1
92184,512,60478,8,0
18260,436,80052,22,1
48878,840,332276,11,1
99042,612,105533,20,1
100836,791,366623,4,1
94609,620,116741,27,1
54325,307,482537,12,1
105104,404,298343,9,1
81414,661,381616,6,1
88595,636,47275,17,0
79413,384,477839,29,1
92125,377,174735,4,1
105171,464,81789,6,1
108283,302,149238,28,1
90415,639,224871,29,1
22662,569,15357,11,0
39719,465,443940,14,1
49442,359,257597,0,1
65772,410,417403,0,1
19829,501,485708,18,1
68765,813,33706,15,0
18767,746,120116,3,1
45030,423,108220,23,1
48107,448,374064,20,1
96792,696,202862,25,1
67085,705,286355,6,1
45179,303,436514,13,1
76082,410,251101,7,1
25476,463,123713,7,1
101490,723,360506,1,1
25106,645,482893,15,1
78020,535,465865,1,1
18408,657,223631,16,1
19640,564,178298,21,1
92269,512,227444,5,1
43864,490,478540,25,1
52153,782,243556,16,1
79468,835,292993,14,1
82951,482,192200,21,1
28826,400,250697,18,1
21863,493,445147,16,1
60505,500,424967,26,1
110595,610,107469,11,1
54830,834,342986,21,1
22555,578,411602,9,1
34712,333,113629,4,1
63608,482,470260,3,1
16048,670,429967,0,1
98430,347,440647,2,1
87516,760,177477,12,1
68867,369,239289,14,1
82013,640,158315,14,1
91702,585,441974,4,1
110829,333,246453,18,1
23256,729,127850,16,1
87326,643,421131,25,1
100167,829,19043,25,0
23333,581,375086,8,1
58642,540,204465,19,1
106290,388,68458,4,0
95590,639,180174,13,1
28577,426,59828,24,1
75500,840,444467,20,1
82119,387,82687,14,1
30618,436,328485,10,1
38055,625,13234,4,0
66763,493,445000,8,1
44355,451,95619,15,1
73449,689,178877,1,1
111809,805,280009,9,1
46277,673,140024,19,1
117373,759,479374,1,1
23778,729,137216,3,1
85271,826,437068,15,1
46689,456,308713,23,1
96410,826,122322,25,1
61756,683,145242,6,1
19211,837,422697,22,1
103104,526,15341,15,0
80787,666,314290,29,1
47003,566,135187,28,1
102704,506,453911,9,1
44839,566,328590,23,1
88173,437,130398,11,1
100013,668,451481,15,1
111876,414,335317,27,1
49874,354,476383,16,1
108746,683,471151,11,1
96033,806,464172,10,1
99741,378,313607,6,1
61870,589,338109,3,1
45493,532,434116,23,1
117889,356,452932,16,1
82805,561,209195,17,1
18788,525,307736,16,1
46498,759,219332,27,1
100826,736,276285,10,1
34332,550,178176,21,1
84730,639,358096,18,1
26033,418,239565,27,1
50078,794,362373,19,1
55252,762,302087,15,1
76173,462,27341,16,0
116369,641,214699,7,1
90239,669,424925,3,1
114427,832,415656,10,1
84032,413,278271,4,1
60214,557,330205,0,1
88869,800,135021,28,1
112840,807,324140,5,1
21885,742,396421,9,1
64483,590,274335,2,1
111559,590,125249,1,1
30467,589,392847,5,1
113040,831,292281,3,1
35782,423,151346,29,1
67850,701,135095,20,1
84179,528,184555,21,1
94831,694,79276,15,1
58229,446,42297,10,0
25566,815,350766,13,1
30802,717,441601,11,1
15496,385,102867,7,1
119677,828,222528,21,1
19946,838,397441,29,1
56503,776,457760,21,1
16053,426,378530,27,1
39645,387,324918,18,1
64966,314,245168,6,1
110137,517,431208,17,1
52041,676,454550,21,1
44794,671,481042,28,1
95930,368,83383,26,1
32324,477,112904,15,1
83872,385,73488,13,1
107772,372,406435,22,1
84065,551,187880,16,1
100714,776,150489,2,1
67669,810,432458,28,1
51281,627,276152,2,1
60743,692,89170,25,1
86091,729,405880,17,1
16129,828,493481,20,1
43108,742,498133,21,1
98400,536,248874,23,1
101069,614,321100,16,1
86771,793,399886,29,1
73376,535,106052,13,1
56780,409,226224,16,1
74124,557,411556,9,1
73121,594,449249,18,1
40631,460,288305,0,1
30749,720,45641,20,1
46764,386,110792,1,1
30966,703,379099,17,1
85246,643,298501,19,1
39004,445,375491,23,1
93497,329,146143,19,1
41977,658,419514,23,1
60961,797,89625,23,1
102414,454,258931,12,1
37332,424,452461,1,1
28533,833,200662,10,1
37942,424,284211,26,1
100865,416,180549,29,1
43170,453,137437,2,1
116370,596,461868,1,1
105751,324,91142,12,1
79944,474,477786,22,1
87533,826,361553,8,1
52163,586,58526,15,1
102195,658,288958,24,1
73149,824,199854,0,1
114737,417,42644,4,0
59011,763,239056,3,1
107277,420,43356,14,0
41710,571,441247,26,1
54861,802,289065,22,1
85365,475,454095,6,1
31929,771,401164,12,1
70080,389,472356,22,1
106892,488,490614,21,1
66029,469,114008,5,1
56745,731,294131,18,1
65300,677,410409,12,1
46215,795,269955,6,1
28910,551,279191,22,1
56486,710,485821,25,1
65851,571,461440,18,1
37372,384,343737,20,1
51083,581,480725,22,1
83284,477,441392,13,1
86390,520,48189,1,0
83428,621,429857,27,1
100151,345,114050,12,1
96175,640,252589,9,1
115905,381,5314,17,0
19741,783,260131,16,1
29371,807,306312,28,1
69703,684,455443,8,1
41013,818,274453,28,1
100718,508,456771,20,1
19892,669,29173,3,1
66019,551,50614,25,0
74424,579,218861,2,1
71735,495,139448,2,1
92273,422,61617,29,0
81283,696,234247,5,1
97209,708,33211,15,0
109235,797,209926,2,1
57873,474,200844,12,1
51054,515,458132,0,1
63195,318,328357,14,1
115973,828,196580,3,1
61559,597,307064,27,1
41481,606,458420,14,1
38007,529,439073,21,1
56308,685,89382,29,1
111649,547,227508,5,1
94466,324,264733,26,1
112615,313,306880,10,1
37747,517,432163,18,1
25868,514,427628,22,1
90673,408,127308,7,1
45248,694,317237,12,1
104835,476,117454,4,1
23770,668,419512,16,1
60808,829,290622,4,1
53825,400,207529,13,1
50999,391,371123,10,1
53150,722,350549,25,1
16106,560,131406,15,1
87445,362,231720,1,1
114097,569,207020,20,1
74275,367,488251,29,1
55883,457,299595,10,1
55025,416,257496,29,1
98250,705,69837,14,0
115204,752,239179,7,1
71589,503,190948,27,1
22231,564,356510,9,1
35118,467,278836,7,1
86374,537,292888,24,1
54843,417,160905,28,1
20675,764,436150,27,1
85396,375,246781,13,1
42959,484,263873,11,1
103449,473,483790,25,1
57736,468,293965,27,1
33637,729,236305,20,1
20621,688,15416,26,0
86597,623,168968,15,1
80727,602,368081,9,1
75352,546,24932,12,0
27442,490,378894,1,1
39744,757,50701,15,1
37264,340,411607,23,1
30029,699,126439,24,1
79402,376,164237,28,1
50920,572,296379,19,1
71119,835,416351,26,1
80762,741,26907,22,0
27496,604,130338,14,1
92956,312,212653,14,1
56043,712,88382,25,1
119349,680,199204,17,1
51116,504,423073,18,1
69839,483,229514,7,1
59712,325,417566,9,1
16894,840,432930,8,1
91021,823,30818,19,0
49467,431,99055,3,1
110783,682,401329,22,1
104580,725,425488,20,1
92792,335,87089,10,1
50565,468,417836,20,1
41130,497,464664,19,1
119997,754,456593,23,1
76702,771,329978,6,1
76186,556,457052,28,1
67339,829,364527,28,1
26347,300,419806,26,1
56394,435,270598,4,1
41911,643,98582,0,1
24774,491,389427,17,1
59194,342,424752,19,1
98676,461,116163,3,1
60532,476,271912,2,1
20516,560,393522,26,1
107557,521,192486,14,1
33575,704,341804,15,1
92999,552,349675,24,1
87463,740,352230,0,1
111912,724,28690,6,0
109811,421,103969,27,1
40100,584,215002,12,1
91712,456,22050,19,0
33337,444,415425,10,1
64533,340,318832,2,1
81877,814,60393,4,0
112805,537,125688,25,1
62106,451,436499,22,1
34976,564,395670,19,1
103983,622,169818,20,1
107385,471,459593,10,1
23882,779,342672,17,1
87649,594,77734,7,1
103403,635,491163,29,1
91896,425,319056,7,1
113539,540,36979,22,0
48910,502,160522,4,1
85528,316,224757,11,1
23637,354,279441,28,1
90946,605,353264,0,1
95452,438,175771,6,1
36516,588,371128,12,1
89952,377,136861,19,1
68902,516,324697,27,1
118597,782,480849,20,1
41736,706,290702,19,1
98821,443,293249,24,1
70737,548,138421,9,1
30188,510,392751,18,1
44011,511,435276,0,1
38828,686,467865,1,1
78648,566,28115,4,0
42519,477,170612,1,1
97726,778,253767,29,1
111086,579,374170,9,1
17080,664,149672,25,1
80706,641,347997,8,1
26274,710,419303,12,1
83184,704,17321,10,0
105096,498,188340,6,1
78035,512,448159,3,1
88646,417,458765,16,1
52153,410,341685,6,1
76625,636,407242,5,1
18155,410,439480,5,1
82129,566,340809,2,1
45871,310,480346,26,1
105213,501,414402,18,1
25732,375,160083,15,1
45703,528,231272,5,1
101116,703,61494,23,0
68697,525,316580,26,1
19577,339,97700,9,1
19786,600,165051,9,1
59238,753,49117,25,0
76594,639,175041,16,1
25378,420,92971,23,1
53460,816,136343,24,1
106400,597,15697,1,0
49844,778,403238,2,1
79432,618,468311,15,1
97664,721,266309,21,1
91019,718,342908,8,1
24612,303,74072,26,1
58476,380,414266,11,1
17001,834,140331,8,1
21024,692,214068,6,1
24837,628,110821,2,1
114484,821,187204,22,1
32419,498,405417,14,1
66079,764,166985,29,1
33152,670,392877,13,1
100250,789,60226,3,0
35994,581,217187,4,1
18480,318,211241,6,1
83808,504,116932,13,1
47190,789,38221,11,0
95304,744,57328,5,0
38975,408,5412,27,0
79319,391,199125,25,1
81388,722,70893,13,1
15247,458,321856,23,1
89709,659,409621,6,1
70396,428,5304,22,0
68898,478,188471,22,1
29794,776,54517,8,1
20032,634,212710,26,1
97636,782,85748,20,1
88188,636,215244,15,1
110306,625,386651,21,1
90081,646,292920,4,1
86837,302,238225,0,1
115873,674,341955,28,1
56057,319,326870,20,1
110845,569,18046,12,0
87993,565,434380,21,1
102937,841,89063,3,1
36452,424,14896,20,0
113543,477,476869,11,1
56638,794,249347,6,1
74453,397,484364,29,1
101935,586,46572,13,0
88906,528,126300,0,1
21148,332,469673,6,1
55932,740,170488,27,1
59268,320,395509,10,1
97587,794,354924,26,1
82923,691,93891,15,1
26268,552,485995,13,1
58146,612,467049,15,1
44816,428,319342,14,1
47875,494,32744,25,0
117689,782,155421,14,1
82042,418,412089,5,1
75644,351,128485,1,1
21926,309,461760,24,1
68692,831,93980,26,1
38481,738,192982,11,1
84353,818,38989,19,0
45445,752,405958,6,1
22427,811,89677,3,1
84007,405,341520,5,1
18918,377,51669,21,1
71191,581,488099,25,1
35986,549,282682,2,1
81619,559,73263,24,1
23473,392,229619,3,1
112384,735,272926,5,1
41253,770,113188,13,1
30123,432,69811,11,1
21328,309,91407,4,1
96082,774,272954,24,1
76766,601,399632,3,1
95374,800,324532,3,1
32169,465,131406,27,1
118730,731,491675,23,1
24843,459,26380,21,0
48794,676,62614,1,1
68353,410,80719,7,1
20916,341,446610,14,1
36875,315,382789,7,1
91286,659,203646,22,1
25592,701,171020,6,1
35086,703,495621,1,1
111473,587,210109,16,1
54899,538,11124,24,0
119795,632,358472,28,1
47241,656,322085,2,1
45642,825,421295,26,1
43897,453,438974,15,1
21108,336,95963,11,1
46130,553,369120,5,1
104179,615,465401,6,1
72496,843,410996,28,1
67344,635,436913,21,1
76351,637,88460,3,1
15980,333,107110,15,1
91876,443,487013,15,1
72765,460,152164,18,1
48854,322,196400,29,1
20975,640,264694,2,1
53726,507,444950,9,1
94501,388,253550,21,1
16593,756,260344,22,1
75969,609,94039,25,1
41814,499,56985,7,1
104386,839,239155,29,1
34981,601,270287,24,1
55070,705,422543,0,1
19204,391,372017,0,1
56773,689,31398,26,0
61409,758,441939,17,1
113823,670,358407,5,1
24544,715,329583,1,1
48270,695,113175,6,1
16868,420,444454,21,1
49620,713,142092,15,1
114829,739,457523,14,1
54359,326,182118,25,1
64172,552,230043,23,1
115991,428,185270,16,1
116179,638,242917,4,1
21352,635,471637,13,1
78903,625,348084,22,1
86988,654,439392,7,1
52767,532,117321,18,1
76629,367,275417,28,1
95403,533,278217,11,1
77729,826,58496,12,0
22484,553,263868,25,1
82978,626,292177,21,1
77230,362,84744,14,1
111670,311,433872,14,1
62969,421,364491,4,1
98917,587,20062,11,0
50633,791,234709,15,1
66645,482,155320,23,1
102604,450,472790,18,1
94724,344,243766,4,1
110571,449,22026,2,0
22573,616,476968,3,1
42728,641,92470,3,1
110238,551,135657,6,1
56697,722,419785,2,1
104886,436,198476,16,1
23251,529,44050,2,1
93810,639,62557,11,0
74019,393,64422,4,1
96693,706,245886,5,1
112940,731,205683,29,1
79307,665,441791,20,1
23569,469,276890,16,1
47473,340,263256,29,1
40311,753,119889,19,1
50155,719,362955,12,1
104999,431,471440,26,1
101221,441,122235,13,1
35264,674,286809,14,1
59965,369,441473,1,1
53440,591,141181,24,1
80874,548,305363,29,1
115559,679,75064,8,0
43703,792,253806,0,1
99016,504,344415,25,1
50077,629,137837,10,1
106014,647,381626,19,1
79094,738,136358,13,1
50513,738,388028,11,1
33879,446,108656,27,1
102066,511,257463,9,1
88775,313,69447,1,1
98005,629,15600,20,0
30481,467,40897,5,1
61511,847,188278,10,1
80742,359,110426,15,1
104811,444,485638,23,1
30412,665,324173,28,1
105912,457,439088,20,1
38347,550,384208,10,1
87899,560,491375,1,1
22611,834,176191,22,1
90496,346,20697,23,0
113387,819,413278,25,1
72597,534,130149,7,1
90583,519,430939,20,1
19282,843,293125,6,1
85361,729,379146,1,1
44831,585,289939,15,1
110325,363,322916,9,1
119370,306,60996,26,0
67681,661,38705,22,0
27617,807,238740,21,1
88985,760,113036,21,1
21105,818,455287,13,1
19659,652,154621,7,1
105529,382,406175,24,1
67416,551,307585,14,1
102294,570,49693,9,0
89636,783,301984,20,1
37351,760,335308,10,1
57866,658,464826,27,1
38351,809,183999,27,1
75507,332,166648,5,1
30371,802,28298,10,0
115260,366,295729,23,1
73468,659,442719,16,1
43810,343,169014,5,1
89682,493,164411,16,1
109888,602,484192,0,1
76689,690,84090,28,1
62580,566,476921,22,1
112592,306,323978,8,1
85964,402,498100,23,1
117333,502,127815,26,1
88624,631,348429,6,1
105526,737,220579,19,1
96288,806,277152,9,1
48394,463,182002,24,1
25050,718,143453,14,1
115180,844,314810,0,1
39161,508,284665,5,1
62438,798,384484,29,1
43439,546,492921,0,1
40471,817,252492,5,1
26216,425,459912,25,1
102348,482,205290,29,1
18748,705,77953,13,1
34539,698,215050,23,1
108403,320,76578,22,0
78393,436,315249,21,1
99107,411,435236,10,1
101696,703,38746,4,0
92817,590,190934,2,1
23728,612,459643,7,1
41470,549,308989,27,1
