Income,CreditScore,LoanAmount,EmploymentYears,Default
39074,476,217315,8,1
24884,383,219032,16,1
29248,401,63878,12,1
52736,685,388672,21,1
70224,452,136013,13,1
93897,716,44278,5,0
44235,544,296044,29,1
70079,580,302727,20,1
64331,563,128905,28,1
91367,759,218948,0,1
78999,348,52206,12,0
89108,511,425912,19,1
43992,444,448643,2,1
20554,627,191683,21,1
65071,380,305785,21,1
31125,523,218553,29,1
96059,691,201039,25,1
42052,596,113797,4,1
64804,616,25279,27,0
17971,654,279045,28,1
57987,580,126181,7,1
92841,427,167706,15,1
97269,507,103417,17,1
26604,644,337627,24,1
85360,339,119681,23,1
113262,745,100196,22,1
24991,836,181166,23,1
28429,649,306353,2,1
95296,667,256062,9,1
97643,537,363301,17,1
70874,402,145863,25,1
53619,746,187783,10,1
53385,676,45772,6,0
65113,772,298298,23,1
40622,322,79830,0,1
64581,502,152542,12,1
17559,827,192083,23,1
48719,411,198208,25,1
108639,757,317960,12,1
85408,718,332186,17,1
96018,371,57289,14,0
80067,748,268391,3,1
112023,653,187621,14,1
49341,623,384807,25,1
25406,564,389071,20,1
91024,747,88682,12,1
116175,578,93731,9,1
71698,389,448803,23,1
92985,358,486241,9,1
35458,649,13783,19,0
82719,583,5082,5,0
30246,465,125038,11,1
50766,608,179644,26,1
27861,359,16779,25,0
101251,476,89149,19,1
44261,335,84113,20,1
61775,794,234462,3,1
70744,398,166332,17,1
41509,698,23090,20,0
94783,844,271598,3,1
29444,696,379534,8,1
95585,639,395125,1,1
116197,652,483747,27,1
71752,411,190292,23,1
22125,379,359579,9,1
55611,822,468413,11,1
54358,664,93359,25,1
88758,388,375801,15,1
21155,484,303230,26,1
78721,344,105641,25,1
84930,502,50124,3,0
56215,568,116643,14,1
27224,396,173363,23,1
77882,422,103627,3,1
71733,755,49067,20,0
103646,327,314175,4,1
102215,821,100781,21,1
73225,761,191298,16,1
60197,796,237026,12,1
109848,739,207200,4,1
41702,638,175442,14,1
38910,601,51158,16,1
62702,301,274505,10,1
38815,772,476763,28,1
98273,616,202125,2,1
61815,603,5433,25,0
67804,771,482739,22,1
64597,524,179076,12,1
39226,797,109108,23,1
19254,815,110692,16,1
99474,448,85270,28,1
98290,789,24955,23,0
48908,320,64046,26,1
109546,679,302631,1,1
81218,655,314854,13,1
90901,612,257962,6,1
38773,624,328761,1,1
86464,788,290885,20,1
34825,768,112988,8,1
54306,847,146048,7,1
92972,663,437384,6,1
68950,378,403064,10,1
89511,417,338079,11,1
51609,317,374165,18,1
60232,334,83444,17,1
79673,489,87053,18,1
20582,463,171024,8,1
68964,468,353551,5,1
67157,326,489947,20,1
70613,563,223601,18,1
30765,596,369270,2,1
104578,474,374582,10,1
55610,313,112668,27,1
40086,359,384001,12,1
118886,457,468178,9,1
80967,358,72468,12,1
83389,348,83996,19,1
82049,846,260264,26,1
51964,565,140681,12,1
105306,777,307060,11,1
75620,542,318499,9,1
99447,333,416349,18,1
35989,636,199383,2,1
39361,806,187305,18,1
20755,377,407236,29,1
46662,804,83291,25,1
52071,831,162089,16,1
51162,300,140525,0,1
111684,625,446148,10,1
75513,583,80116,6,1
70064,390,378636,22,1
74618,754,204245,11,1
56038,599,354846,9,1
72116,646,404809,19,1
31098,435,397052,17,1
118152,437,253586,1,1
53701,356,217386,10,1
82434,417,480790,17,1
39866,500,459631,25,1
69937,531,9786,2,0
41757,637,68991,20,1
62159,655,11415,16,0
88229,794,251961,5,1
41578,828,249348,3,1
73609,385,126284,9,1
54225,781,128454,14,1
50550,464,167846,12,1
48646,807,134661,18,1
40039,631,269040,19,1
75529,644,496171,21,1
36465,332,165052,11,1
42219,344,498715,7,1
26597,602,417737,7,1
26848,315,55132,9,1
35333,788,236044,3,1
112031,391,63243,14,0
110249,691,451056,9,1
81997,538,434852,20,1
52742,378,262780,27,1
63234,391,143965,14,1
40079,322,87505,0,1
114478,448,44841,0,0
36308,667,339892,17,1
30690,468,144852,4,1
107994,541,479676,14,1
73949,416,494774,24,1
87901,434,456300,2,1
87259,794,210334,28,1
109984,456,313067,21,1
82536,548,103235,22,1
104281,705,227084,22,1
40329,611,409438,12,1
60699,370,201186,3,1
111618,504,231145,8,1
61527,457,376745,5,1
28572,737,385092,9,1
33498,429,94557,24,1
93007,450,378416,10,1
35031,627,439876,23,1
119779,703,285142,25,1
59051,701,226997,3,1
118846,307,479488,0,1
51197,616,122363,17,1
103086,820,90661,2,1
112763,771,456002,2,1
78590,326,284113,6,1
76941,790,349200,19,1
94651,592,317995,14,1
95970,565,444994,13,1
117757,364,368979,11,1
118509,624,32259,17,0
22358,504,481177,2,1
60468,608,199938,29,1
102457,723,142544,17,1
23974,509,443813,16,1
110377,455,469988,28,1
28613,785,375954,23,1
83763,305,415303,0,1
18957,765,370600,24,1
32369,800,90313,22,1
37289,349,411645,23,1
89757,819,227293,16,1
79914,561,492143,16,1
95817,786,186281,24,1
113119,520,38092,3,0
61224,660,245118,8,1
89593,702,97512,20,1
70031,561,239585,27,1
45478,445,482996,15,1
73753,408,194947,2,1
118800,464,92965,5,1
66202,622,61339,26,1
76089,704,237162,1,1
56725,776,37971,21,0
100717,617,17691,16,0
104705,668,69097,10,0
73817,651,28976,2,0
105823,574,154770,21,1
27868,314,463580,29,1
89516,440,186620,1,1
69934,791,232810,4,1
110632,456,23984,11,0
60664,530,362636,19,1
82707,757,108584,12,1
112732,535,238891,15,1
38386,436,58749,16,1
107722,720,168896,5,1
34359,508,27615,5,0
93791,644,276228,10,1
29033,349,149298,19,1
112209,669,343830,11,1
50050,583,497969,3,1
52170,532,187465,13,1
28526,433,67928,21,1
86694,790,361494,2,1
82417,794,191695,27,1
81841,848,386616,29,1
25769,702,146392,9,1
40831,365,286250,17,1
111916,429,28264,16,0
111003,839,47223,24,0
112391,436,304731,10,1
18059,478,325424,14,1
109036,536,71632,14,0
38900,839,499289,7,1
44710,545,419217,8,1
28533,597,483993,6,1
111684,509,296148,28,1
26918,536,136347,25,1
44982,835,166466,14,1
87250,822,173988,10,1
49937,484,459874,18,1
111597,647,355886,8,1
56303,792,237221,15,1
45116,614,420105,15,1
42018,467,219689,11,1
99459,814,275458,4,1
29565,676,361642,5,1
107167,518,281898,23,1
71010,310,217561,20,1
15526,564,35517,18,1
25561,445,429338,9,1
98573,835,66231,29,0
58247,847,299261,13,1
78411,321,233030,12,1
23377,386,345357,25,1
40011,671,283772,2,1
46644,388,15080,18,0
46931,306,458164,25,1
64741,572,171153,22,1
76143,634,78594,9,1
83775,794,31051,3,0
81772,780,235603,29,1
38702,502,471861,0,1
66869,614,19783,15,0
98932,622,112136,24,1
92480,651,28570,5,0
23198,458,127255,11,1
15588,684,45128,19,1
21752,664,189807,28,1
106959,693,243348,4,1
71161,805,85150,27,1
88779,840,140665,25,1
82654,330,40211,16,0
102131,801,393129,23,1
21922,369,111409,2,1
81105,450,443451,8,1
98110,727,269587,16,1
64273,380,363531,1,1
17225,416,445627,11,1
79255,387,165084,29,1
103718,803,277876,23,1
57441,563,90479,17,1
37912,442,197289,27,1
35345,797,384837,16,1
107404,462,460332,21,1
110352,582,208385,25,1
23883,818,183261,26,1
26320,417,336453,24,1
28534,758,491766,14,1
46983,581,214420,25,1
74095,351,119565,6,1
87271,488,446449,16,1
59991,797,192097,22,1
17048,647,136009,18,1
53909,323,291708,2,1
113303,680,353314,16,1
87802,447,179298,11,1
99435,387,448739,9,1
81055,432,341002,1,1
27426,707,140445,9,1
64415,744,290508,19,1
22051,787,54501,1,1
91799,779,495426,4,1
43423,649,457322,20,1
89499,692,438414,0,1
57538,588,147047,29,1
110491,436,290649,12,1
42118,376,190212,15,1
52586,724,143119,20,1
98334,502,385569,5,1
88580,754,190253,3,1
101628,546,60305,13,0
16925,702,301304,4,1
105196,594,115497,28,1
22258,782,365971,6,1
67111,360,325247,25,1
118100,349,392956,28,1
52318,784,233203,18,1
29255,383,135440,18,1
96785,693,363061,0,1
15873,637,459731,4,1
100387,474,261007,24,1
26062,566,345236,24,1
100367,591,209819,9,1
39156,591,234304,12,1
54899,422,275557,6,1
72339,645,370350,19,1
27562,336,364063,2,1
26194,800,159982,16,1
116614,501,303646,22,1
27977,381,311099,25,1
28129,614,198290,22,1
85328,822,300471,0,1
32234,838,268574,12,1
94904,666,416115,26,1
64058,831,185248,8,1
63946,312,397529,28,1
101830,331,195861,27,1
90675,616,327534,2,1
118532,326,421312,23,1
108088,442,376688,19,1
73810,426,328186,8,1
45290,591,449403,14,1
37229,706,222715,19,1
26384,696,138310,7,1
37015,384,12862,13,0
41680,350,348009,18,1
106344,701,110042,27,1
47331,498,263110,28,1
88977,477,261331,5,1
110543,369,153388,22,1
82544,616,236463,27,1
72396,344,486318,0,1
67260,432,456162,25,1
119756,725,414332,25,1
24498,475,350756,0,1
16798,561,164028,6,1
30069,544,255853,4,1
81174,841,141553,11,1
33324,807,473701,14,1
65952,456,413498,9,1
20718,313,116678,16,1
87361,336,284473,23,1
79312,690,391274,8,1
27402,517,135956,20,1
35238,374,176149,27,1
80236,367,239302,4,1
83546,673,67444,18,0
87886,514,124721,1,1
88545,703,162130,9,1
94845,705,58762,2,0
101889,808,21294,27,0
76950,601,401201,11,1
28769,564,69750,0,1
16697,701,474472,11,1
92725,574,252484,22,1
35971,673,295006,21,1
77613,666,291727,18,1
79870,716,266835,14,1
55423,594,292737,11,1
55288,323,280307,14,1
64272,401,382956,13,1
52709,470,62629,0,1
78125,407,236573,1,1
16085,733,39939,6,1
67449,658,307688,24,1
42948,604,118672,12,1
117847,432,24635,29,0
15503,301,476801,11,1
25081,504,375250,16,1
33359,821,60610,6,1
103274,689,367784,0,1
99132,608,91796,7,1
106469,469,216259,7,1
40014,585,97365,11,1
26971,388,201241,2,1
113133,720,85348,21,0
81547,556,267804,24,1
115729,543,331261,10,1
91719,458,274707,6,1
64274,685,209270,18,1
25644,814,325190,17,1
115969,752,489701,0,1
72571,426,450272,18,1
70743,312,139071,27,1
35023,511,170320,25,1
21984,556,196068,29,1
27057,615,245542,20,1
60562,793,144340,4,1
106621,313,420642,15,1
95671,356,447609,26,1
31652,508,103462,7,1
58888,839,207746,17,1
40838,649,82646,5,1
49965,834,489976,13,1
84812,745,434877,2,1
64792,395,65411,21,1
46685,450,54138,19,1
59133,388,315276,15,1
106652,482,265258,29,1
99191,454,327399,22,1
77371,399,471580,9,1
51934,493,94640,27,1
110888,420,439946,0,1
106384,681,60575,8,0
67683,786,346518,15,1
47222,841,346111,24,1
28310,449,205241,25,1
83106,799,14677,9,0
83801,738,142649,29,1
102207,312,324887,9,1
34292,317,106793,29,1
51205,457,108446,22,1
84711,303,380519,3,1
38758,827,297257,1,1
81075,838,366050,6,1
60588,685,269202,12,1
64265,504,123496,6,1
46815,322,445971,4,1
28765,760,351154,18,1
23346,785,377973,3,1
74601,801,243324,23,1
106288,808,478131,10,1
59549,577,477056,22,1
116410,837,265374,7,1
84977,331,61464,29,0
67638,581,148377,6,1
82781,366,216021,26,1
54708,472,298958,12,1
46558,627,197083,24,1
50879,369,43177,16,0
89168,420,347977,13,1
92886,345,48321,16,0
95092,671,345355,4,1
55769,777,217837,18,1
62902,755,9058,1,0
79393,698,434804,12,1
75900,629,340249,14,1
119643,780,364774,23,1
101146,446,392623,2,1
24086,683,123072,13,1
69128,440,154902,0,1
79543,502,239621,2,1
28741,767,371014,5,1
95370,603,65834,10,0
26171,658,460345,15,1
44704,721,143880,6,1
24991,478,94429,11,1
15231,732,87115,18,1
101458,340,340499,8,1
110063,317,331098,5,1
96165,801,52701,3,0
85516,637,76273,27,0
107364,564,101001,27,1
76799,434,410085,11,1
24999,467,249159,9,1
80427,328,422075,25,1
28754,711,350800,6,1
80526,789,483776,26,1
78623,407,266233,7,1
48941,695,7271,23,0
44813,526,370720,6,1
87613,761,150442,11,1
44996,523,309421,29,1
70208,497,290200,25,1
70606,675,443741,19,1
72479,798,389653,1,1
54519,381,283390,24,1
21603,359,129046,18,1
76190,523,358077,25,1
60485,321,404045,2,1
31146,409,11028,20,0
65667,366,185159,2,1
68235,743,185422,1,1
98344,564,79452,29,0
67507,348,296658,22,1
46921,395,193081,12,1
44429,451,394940,22,1
50167,573,258329,13,1
68875,366,486021,0,1
32794,392,224988,12,1
98221,794,312185,27,1
93185,720,193886,18,1
21809,779,29215,4,1
72804,371,30325,20,0
85565,432,439223,6,1
98653,670,266680,24,1
93786,430,76058,24,0
71879,781,274959,23,1
28407,611,272091,4,1
100056,562,91854,9,1
92196,617,494339,0,1
94078,446,432542,12,1
88873,636,200083,29,1
38915,560,234160,21,1
69781,764,475819,15,1
78093,576,389107,9,1
86195,394,178215,17,1
46201,552,340960,27,1
97820,364,473305,10,1
78972,423,29477,27,0
35973,667,297738,19,1
118088,792,14624,4,0
52979,700,335535,11,1
86809,610,176000,20,1
40349,459,217786,20,1
41004,491,281486,16,1
39832,498,361796,29,1
90107,595,88376,6,1
68503,366,342450,10,1
53228,738,132416,26,1
17978,751,90814,15,1
43699,390,309813,28,1
105697,723,441983,5,1
29538,724,208078,16,1
111237,504,449831,10,1
105310,761,322899,29,1
84677,403,294968,29,1
62775,534,106521,24,1
90171,587,10377,21,0
36677,783,409085,25,1
54994,420,255973,24,1
72956,552,245175,5,1
81758,534,71737,27,0
64382,314,484608,20,1
101038,821,355246,23,1
47919,419,291219,18,1
21342,397,498893,11,1
35570,334,6466,15,0
92666,567,424742,16,1
113612,766,344651,4,1
46670,532,92234,18,1
26266,724,62175,11,1
54511,433,405397,17,1
36467,558,241687,27,1
67616,737,403799,4,1
16890,447,377783,18,1
108393,781,378640,10,1
63754,431,407017,4,1
105699,479,323348,9,1
105558,818,396254,22,1
25169,599,191261,25,1
75112,801,51644,2,0
49993,827,362828,7,1
69432,393,59838,11,1
98205,793,383406,9,1
31228,783,97640,16,1
63824,396,16576,7,0
47831,494,95422,1,1
29410,692,442956,0,1
58072,457,77558,26,1
87345,759,454916,8,1
51513,798,279012,21,1
35278,419,305356,11,1
25258,652,330081,2,1
99387,337,21018,21,0
78889,594,98667,20,1
117318,723,429694,22,1
53380,410,343431,15,1
28527,357,467477,17,1
51267,314,433343,18,1
20091,729,167526,13,1
103973,639,218112,1,1
41503,306,414780,12,1
69977,358,463831,4,1
67424,606,463097,15,1
109342,364,249148,21,1
85621,481,38934,20,0
56930,832,150478,0,1
71418,519,402090,29,1
50674,601,61645,16,1
101329,581,235233,14,1
89715,816,446664,2,1
17182,654,219563,12,1
68749,838,242359,21,1
86380,508,257547,25,1
92122,602,219921,13,1
91640,648,396942,20,1
117461,467,102900,15,1
102829,544,452119,6,1
20299,463,203518,19,1
43343,808,62832,1,1
34629,829,73575,20,1
113360,523,293794,16,1
108992,715,64017,17,0
119608,395,499770,19,1
111406,564,245229,13,1
105005,620,30338,13,0
106415,542,498491,25,1
114648,836,496644,18,1
92790,709,274908,14,1
16067,743,453909,16,1
114271,823,147445,1,1
75657,366,151928,22,1
35769,436,169601,26,1
83549,553,211605,7,1
104974,690,196308,3,1
70765,375,400700,15,1
103824,666,497995,19,1
55447,378,283328,25,1
109089,754,457997,26,1
36208,327,342637,12,1
86841,675,296269,21,1
98057,300,427009,28,1
119846,314,368937,22,1
75669,526,253743,13,1
31534,468,359938,29,1
112768,314,336235,21,1
48429,677,254434,17,1
51707,514,110529,27,1
59464,512,296398,15,1
52172,378,406651,29,1
88121,307,427103,9,1
49385,755,377577,10,1
80154,502,380373,5,1
88233,314,186355,11,1
70771,458,232582,3,1
32207,680,332408,3,1
42727,454,189187,13,1
29084,724,139338,8,1
105672,673,214941,20,1
17679,322,425557,18,1
107013,598,77131,27,0
84331,310,498493,13,1
42925,553,191927,14,1
37264,748,171958,1,1
19046,787,123042,2,1
90158,789,487179,15,1
115069,727,198863,5,1
67447,836,271417,14,1
52826,372,272001,3,1
107392,839,325796,27,1
113866,434,408237,8,1
104384,585,480207,28,1
90960,417,424523,18,1
101215,356,47331,24,0
95331,404,42045,11,0
48317,671,81127,1,1
83363,548,98912,17,1
100971,354,492333,10,1
73958,709,51849,24,0
112765,528,46190,17,0
46224,327,225735,4,1
62539,412,216199,12,1
32004,402,479897,22,1
22694,757,414051,17,1
115965,717,27990,28,0
73960,500,441422,21,1
33307,604,396162,25,1
19872,365,94777,25,1
35975,553,172341,28,1
52792,733,409713,15,1
74876,571,298746,19,1
89538,704,478989,10,1
31903,806,102229,17,1
48910,805,267090,3,1
82567,782,368230,21,1
118722,765,427973,26,1
103492,417,112708,18,1
37645,517,287911,2,1
61520,428,169115,22,1
65083,767,348588,4,1
31817,482,369224,11,1
33962,455,215703,21,1
66040,371,289047,29,1
25623,415,245528,10,1
51104,698,290390,13,1
41128,721,157207,17,1
87513,397,40092,1,0
21926,765,281353,29,1
71155,464,99269,7,1
31951,336,70017,2,1
90397,693,287332,14,1
26775,408,390967,7,1
83158,795,410579,20,1
70402,766,300881,9,1
18050,539,129786,3,1
42691,596,161508,10,1
100317,490,202552,12,1
64295,630,333870,9,1
97524,799,89745,24,1
29434,385,16664,3,0
63384,439,36810,2,0
42296,580,444554,7,1
65796,608,484691,14,1
26667,794,5171,8,0
68976,680,354074,4,1
21440,307,436782,25,1
86698,847,395935,13,1
69118,814,280310,9,1
60956,617,187111,19,1
61101,619,252054,23,1
57442,497,488475,19,1
80061,521,317420,3,1
113169,809,125668,28,1
104524,379,176658,15,1
24132,550,50918,17,1
81653,684,236719,7,1
28786,684,464964,9,1
17171,717,151324,20,1
23398,520,172473,25,1
27099,706,192132,6,1
77870,483,162212,27,1
59198,675,68964,20,1
105900,753,274564,29,1
113167,538,125729,7,1
85923,815,6683,24,0
45551,376,391637,13,1
106479,478,474282,28,1
36730,686,248244,17,1
75507,317,121350,21,1
82235,405,287755,7,1
88038,585,436204,14,1
32376,786,494503,17,1
94764,595,235572,29,1
70693,473,472313,22,1
31770,443,409866,13,1
53608,635,401430,6,1
93149,467,254568,17,1
102839,712,198020,11,1
23800,587,427051,23,1
19532,371,11256,26,0
79361,724,485411,15,1
117341,805,19902,5,0
61360,555,113702,4,1
94978,311,351095,25,1
81535,545,318942,16,1
77666,464,303695,15,1
24706,353,7923,0,0
81373,301,256409,6,1
41480,842,359714,4,1
107899,699,156971,24,1
83753,549,122519,29,1
71309,423,276122,17,1
60468,495,362839,1,1
23139,564,486545,9,1
24201,482,163927,3,1
28174,794,218714,11,1
114467,532,16796,26,0
111664,710,394770,28,1
86998,401,447740,20,1
90609,786,16388,24,0
97243,548,391991,11,1
108049,373,96640,16,1
108059,509,120400,18,1
39488,438,324173,27,1
24360,509,8913,17,0
50139,678,125063,0,1
81385,757,114252,26,1
71731,606,217009,29,1
105360,768,230720,11,1
112253,479,450423,1,1
53749,371,285602,22,1
17646,813,422170,10,1
22845,615,208489,2,1
69063,725,400781,26,1
24858,349,385051,9,1
42327,684,412517,15,1
97046,704,375339,16,1
98108,663,404718,5,1
114192,387,497453,20,1
68206,389,403250,20,1
95405,725,71881,18,0
43067,308,232677,4,1
45287,839,454742,19,1
56187,652,495793,13,1
81186,362,375352,8,1
41368,333,227408,4,1
78497,507,166450,26,1
83955,795,411281,29,1
66408,330,86050,21,1
104247,349,290495,13,1
103227,445,315176,26,1
61900,676,233517,20,1
92016,661,366757,9,1
117385,840,345831,6,1
51165,779,352222,28,1
113101,326,496568,10,1
52927,529,29874,13,0
48832,590,417704,15,1
104404,706,268609,21,1
71955,733,255423,21,1
34094,822,310134,25,1
76024,692,197438,21,1
72215,534,361469,14,1
53183,815,68282,22,1
78122,309,415371,28,1
102711,475,158510,22,1
117651,765,30168,9,0
36358,490,106240,7,1
15631,647,441370,3,1
21020,611,281220,6,1
45464,604,210746,10,1
82517,660,40127,1,0
91750,689,29668,24,0
97418,618,57952,28,0
76822,709,288228,1,1
77741,556,221367,16,1
59167,813,5292,22,0
40481,501,382163,21,1
114961,779,467133,1,1
87360,394,396556,0,1
109029,329,465382,21,1
54604,409,466849,2,1
19301,464,403245,22,1
60420,352,355718,1,1
47860,439,157216,24,1
64584,310,427205,7,1
88581,614,499156,3,1
71250,633,310549,0,1
42686,770,242193,22,1
70808,612,187135,6,1
89555,361,403008,3,1
64914,800,34725,7,0
95700,543,346739,28,1
52859,656,24401,23,0
20225,619,264041,6,1
63849,670,103661,3,1
43705,361,111499,29,1
102170,691,139573,13,1
68549,493,452143,11,1
115425,651,165834,20,1
46198,724,195877,15,1
44960,617,416942,8,1
105958,582,160763,5,1
91756,504,447635,22,1
48521,491,40555,24,0
112240,806,17582,26,0
15671,673,337802,26,1
83903,792,81115,12,1
87976,654,416186,4,1
30292,326,335360,27,1
93691,514,423450,16,1
28583,805,295037,29,1
59577,476,136339,13,1
116480,699,273118,11,1
103589,390,149700,15,1
54409,441,112267,15,1
50236,381,366040,28,1
36179,833,349149,25,1
49391,685,271207,5,1
101033,566,214867,24,1
43151,577,82314,2,1
91061,579,233630,12,1
21147,462,175181,28,1
103388,417,386862,27,1
109983,603,300478,20,1
105243,552,429950,21,1
119651,379,231885,1,1
77268,808,8746,23,0
119491,811,90435,2,1
31720,406,95788,19,1
98822,360,444197,13,1
65760,309,63227,19,1
87387,504,299163,17,1
106573,621,335182,13,1
108321,567,480371,29,1
25134,776,289472,5,1
112589,322,212781,7,1
81918,763,201609,11,1
54941,602,437926,1,1
114769,329,390925,5,1
36473,647,489187,16,1
16433,512,285215,17,1
35802,429,478690,3,1
83583,530,494422,0,1
66977,677,109545,18,1
52702,307,364891,9,1
98246,529,88475,1,1
44363,785,234071,23,1
50379,441,283205,25,1
34762,457,165577,5,1
17910,723,69803,23,1
75005,336,300410,19,1
24528,486,471253,2,1
69106,572,175197,8,1
21085,793,242295,2,1
89823,424,122378,16,1
27664,336,274902,28,1
92729,615,462018,1,1
111207,346,467333,19,1
65415,461,266605,9,1
82790,459,223341,14,1
43170,426,380961,1,1
114135,376,123679,20,1
35573,619,393663,6,1
82732,622,139656,19,1
37505,582,293808,12,1
58462,567,66598,24,1
45091,480,92456,22,1
92478,377,143369,18,1
113183,634,17113,23,0
37783,436,39923,17,0
24722,526,247467,22,1
93246,622,307580,6,1
74533,376,30774,0,0
36408,424,463811,3,1
99804,794,120181,0,1
16129,485,388276,20,1
90047,847,49687,8,0
63833,546,66849,10,1
113713,333,499546,25,1
98668,411,402128,16,1
21474,790,256673,13,1
114006,389,40210,19,0
76925,832,228694,8,1
35958,523,58877,16,1
46719,677,424237,8,1
24560,525,173951,3,1
117607,468,71434,5,0
24110,813,40382,20,1
63206,841,276384,28,1
36563,782,153402,18,1
83542,651,37043,16,0
83648,647,141264,6,1
29822,363,322652,17,1
66592,537,305664,26,1
64250,401,118184,7,1
108671,817,87199,28,0
51661,657,245110,7,1
109728,591,398282,11,1
113183,335,305899,28,1
82754,532,72474,25,1
25834,776,422421,0,1
94505,675,354202,23,1
60297,463,164864,9,1
105497,665,314232,8,1
102063,627,134829,13,1
111431,638,419577,25,1
52927,426,204145,18,1
51410,770,13649,12,0
51295,727,13919,10,0
24896,404,143940,4,1
91113,318,34212,26,0
76261,466,485846,4,1
31624,513,199045,25,1
91904,693,192816,5,1
117183,707,114093,12,1
59797,748,287431,25,1
69412,430,360366,29,1
105439,602,38129,12,0
111232,449,44495,9,0
114196,549,195136,26,1
23963,649,295578,0,1
81568,763,348772,18,1
86401,701,377694,24,1
19835,309,446133,21,1
39976,786,196036,3,1
119770,659,421776,27,1
91093,795,28658,10,0
48870,692,247473,10,1
42695,630,204391,20,1
114556,680,179547,9,1
39894,477,447184,23,1
71239,362,216490,25,1
47021,399,402825,16,1
79082,606,417994,6,1
92588,545,224596,25,1
49999,737,416449,2,1
46005,849,443946,1,1
104618,729,93779,29,1
35272,502,381031,29,1
84855,672,499126,16,1
86157,629,46821,0,0
104370,486,275895,15,1
59265,848,365201,11,1
48721,348,328692,4,1
86221,435,332193,29,1
49517,616,101320,13,1
