Income,CreditScore,LoanAmount,EmploymentYears,Default
106217,367,106743,20,1
108533,537,169538,5,1
44493,655,195946,1,1
107849,368,19400,25,0
50108,347,265232,3,1
28168,302,414782,15,1
21947,670,343072,5,1
55129,557,91393,2,1
72734,663,90187,1,1
40106,662,304619,0,1
67702,442,284804,19,1
59503,510,422481,20,1
117983,473,289152,17,1
30928,843,73857,26,1
58529,825,253884,21,1
93340,552,234924,24,1
99462,395,478842,26,1
103249,532,221555,3,1
27750,502,165466,16,1
43440,630,359581,24,1
27199,452,159506,24,1
31799,486,275446,25,1
117849,799,338337,12,1
30356,553,280558,18,1
58550,313,293405,9,1
29688,526,159474,8,1
56794,721,297932,11,1
56205,705,196473,1,1
84079,517,32236,4,0
79419,510,322681,12,1
85849,645,9354,0,0
35920,604,409980,23,1
113361,406,274548,29,1
33290,598,9991,26,0
66201,540,92203,19,1
16781,843,146824,21,1
52640,673,285313,27,1
89231,488,12324,19,0
36021,648,21948,17,0
79450,472,25990,25,0
27871,778,208221,3,1
16042,800,327138,16,1
30409,539,7839,9,0
78902,477,89759,21,1
60330,327,103916,10,1
36519,505,239815,5,1
54026,675,417200,25,1
21948,548,299682,3,1
109737,418,194175,29,1
60397,839,441535,25,1
80473,673,111438,7,1
40916,588,108704,26,1
83888,349,38958,17,0
103328,348,214535,15,1
107051,619,105389,13,1
35714,790,260975,25,1
117826,450,126167,18,1
55673,822,88848,8,1
90849,580,184466,3,1
34591,599,219863,14,1
62217,474,172581,10,1
92132,404,182520,7,1
47544,325,160174,20,1
101657,444,473359,0,1
89414,749,329934,0,1
94301,538,353321,21,1
47741,539,322496,20,1
33571,660,137340,8,1
41171,598,291493,13,1
56652,403,22895,23,0
53042,811,155033,12,1
57592,555,412767,17,1
84256,390,306798,7,1
78985,753,419849,5,1
92676,360,214937,14,1
116667,827,380968,11,1
50728,630,203061,29,1
86295,824,191067,15,1
50194,821,421434,0,1
65573,580,266166,27,1
46366,608,99214,10,1
89687,673,279330,15,1
17232,807,136664,12,1
114542,816,160927,19,1
109493,824,380766,8,1
74278,468,281277,7,1
96698,588,232805,26,1
65663,341,328052,6,1
102682,789,479690,6,1
111661,828,139848,11,1
24620,802,374984,29,1
106247,774,343628,11,1
92439,737,496764,20,1
66567,580,200016,8,1
95541,680,18841,11,0
99224,767,438321,13,1
20107,688,391542,26,1
102857,582,477808,3,1
83257,479,234287,9,1
53054,833,375958,5,1
16003,424,351462,2,1
103389,844,234693,14,1
83284,755,225157,8,1
86592,754,82394,8,1
40914,654,41331,5,1
48058,660,62770,17,1
64398,729,251247,3,1
48867,518,63351,29,1
80226,614,421012,1,1
17045,406,162378,27,1
64950,778,307940,7,1
62411,784,266266,28,1
19595,340,142901,19,1
64292,684,178089,10,1
61843,734,139145,25,1
25615,541,429779,27,1
118043,560,322022,29,1
20076,710,133843,29,1
23182,512,192785,23,1
117239,567,49253,10,0
22346,807,361162,14,1
30740,605,348248,21,1
70935,515,25792,17,0
69349,648,290118,9,1
67879,818,294195,19,1
42351,678,122921,12,1
91527,615,297748,5,1
69525,687,118367,22,1
77484,388,100078,20,1
17031,411,493966,5,1
51919,370,152532,29,1
52982,704,313285,8,1
23346,637,336929,20,1
51138,592,498574,28,1
50464,689,224408,1,1
75430,310,41762,1,0
66827,641,119163,25,1
70830,440,76960,3,1
76034,438,58198,2,1
109437,461,58114,18,0
82419,379,328374,29,1
74061,339,255769,14,1
34472,422,479846,20,1
116648,439,205985,28,1
20078,304,223291,16,1
34766,784,62737,21,1
89506,751,226443,23,1
111216,361,134640,2,1
82227,460,469463,26,1
111738,783,407987,26,1
80827,489,224554,10,1
16352,305,351586,3,1
41389,347,442389,3,1
83841,448,182604,0,1
111255,321,136769,0,1
26541,544,303608,17,1
73743,350,347529,24,1
40262,486,261942,14,1
58753,511,388340,4,1
54012,420,146782,11,1
39635,739,138861,13,1
37687,315,253295,22,1
36324,806,132878,20,1
38284,839,174392,1,1
109507,305,163277,1,1
110085,531,414738,3,1
35588,615,308109,18,1
116515,470,473887,4,1
40078,352,280984,28,1
102763,393,407220,18,1
69913,554,236917,27,1
56988,771,231903,27,1
107929,465,152263,16,1
93571,749,219649,9,1
44992,746,224331,13,1
57952,599,174218,3,1
20526,477,67075,20,1
31163,363,128372,1,1
119914,829,279348,17,1
92037,457,453949,10,1
99235,768,257510,18,1
68470,410,358941,10,1
40446,442,60180,11,1
42527,490,369830,23,1
52568,483,425169,2,1
57533,767,290787,13,1
82287,787,148885,13,1
19019,423,235027,0,1
107200,818,197176,13,1
62489,775,367260,10,1
76410,805,279149,4,1
74889,781,446209,23,1
19113,669,190585,0,1
23180,693,133675,26,1
75587,463,278668,10,1
70572,537,174675,7,1
103778,728,141145,9,1
117489,519,105590,17,1
25532,832,97808,0,1
17236,687,253084,28,1
83777,544,11405,26,0
57998,833,275685,29,1
81615,499,229312,11,1
26640,481,319720,13,1
70498,783,387319,2,1
62867,402,470684,25,1
16757,750,38141,19,1
51851,617,484588,18,1
118298,336,115611,2,1
92443,768,5491,13,0
34470,547,288479,14,1
84883,686,425244,11,1
43978,660,320489,6,1
40445,558,388238,20,1
108044,329,40022,14,0
107705,722,204130,22,1
51114,721,49198,16,0
105856,791,466303,28,1
34195,744,495713,27,1
72608,415,116691,29,1
85750,466,365638,9,1
93984,553,161708,26,1
87773,561,409643,6,1
41109,353,385844,23,1
47502,490,331176,3,1
21382,826,357989,12,1
59742,669,345606,16,1
59957,599,20930,20,0
111915,328,19715,9,0
80351,379,248828,3,1
53379,359,106134,27,1
68681,725,247857,15,1
105291,641,23627,29,0
90647,370,5795,18,0
37688,322,123853,0,1
30026,351,221171,11,1
58946,782,119840,11,1
103705,554,129966,19,1
89715,835,478959,1,1
36660,477,266945,7,1
85964,442,226551,14,1
25463,372,318076,15,1
92905,617,140729,0,1
80273,379,81180,14,1
30096,372,103636,2,1
84390,701,474920,8,1
115291,741,331174,19,1
81668,414,278721,14,1
51680,302,290085,8,1
107140,785,428461,21,1
32183,378,112278,23,1
50479,567,150803,14,1
69142,646,464093,28,1
60707,820,352608,11,1
111049,395,271891,21,1
76757,725,126827,6,1
66765,629,61162,2,1
65374,584,262058,24,1
111459,802,151958,20,1
92483,338,82792,23,1
52566,768,31706,4,0
37444,555,372086,19,1
68750,454,324018,7,1
22118,589,247996,8,1
62078,575,170173,12,1
54202,597,130104,22,1
104999,367,28886,22,0
69270,370,183334,23,1
66496,346,490110,2,1
117970,847,388417,26,1
87573,692,153096,13,1
20184,758,368044,9,1
49982,307,449227,0,1
74831,609,413700,6,1
89478,699,446798,2,1
84882,328,435594,17,1
65298,313,499260,5,1
18274,596,114998,17,1
76036,673,129004,16,1
70564,604,288167,12,1
31382,423,258861,21,1
45480,839,15381,25,0
110567,764,297864,16,1
22870,323,165564,14,1
101913,660,39452,23,0
45649,691,362393,20,1
17582,308,218912,1,1
115198,615,171058,8,1
100699,591,114643,5,1
83110,634,241105,6,1
31705,757,479140,28,1
80613,350,232070,28,1
85341,549,499524,3,1
103507,350,133861,8,1
15112,316,494379,14,1
20362,715,52215,9,1
59757,744,496088,17,1
83298,571,425433,11,1
76237,620,261223,13,1
100391,711,318299,10,1
16590,612,434463,11,1
39168,625,14707,15,0
89936,797,44929,5,0
25758,522,117474,18,1
84008,478,428634,18,1
28520,559,267567,28,1
109135,508,50413,11,0
22481,548,449588,7,1
33050,649,322901,23,1
34516,576,242787,17,1
15320,407,359724,4,1
100355,809,181039,14,1
74119,606,443597,7,1
52433,629,170245,19,1
53811,654,327628,29,1
101949,838,202554,19,1
83578,369,396297,29,1
52898,822,459099,12,1
45832,521,401040,14,1
109988,594,176120,28,1
70400,373,227246,6,1
103164,367,303634,17,1
119921,343,239367,23,1
103117,569,199873,26,1
102613,616,188614,1,1
107921,645,252781,3,1
61881,779,343937,22,1
114554,555,436279,1,1
24047,451,426774,3,1
53490,406,125265,18,1
113054,410,416113,22,1
60700,743,297919,18,1
33739,534,140360,5,1
58063,664,38083,17,0
71669,519,180240,1,1
44589,333,195586,16,1
77558,318,335627,12,1
50774,374,455318,21,1
78610,329,248603,18,1
49444,833,339648,19,1
67614,745,66036,9,1
48488,524,479863,6,1
87925,835,435072,28,1
15165,507,403858,23,1
20960,376,498329,13,1
49603,696,364781,0,1
90013,599,74601,2,1
40858,795,497339,5,1
24832,524,126603,16,1
98037,775,100626,19,1
89576,509,72899,27,0
57153,803,143489,24,1
45038,389,356245,0,1
90443,597,331744,1,1
113279,316,162919,25,1
63118,314,55652,11,1
26691,408,30618,10,1
112086,846,76569,15,0
81629,325,177832,10,1
61230,847,429760,9,1
24555,751,103865,6,1
99209,797,370663,16,1
84109,640,342050,11,1
45116,341,326744,3,1
99266,734,167527,5,1
24716,443,286297,28,1
78439,535,405211,1,1
57243,426,259709,5,1
65488,699,254155,15,1
88765,744,340452,13,1
90341,759,172908,26,1
84580,789,182015,15,1
47536,350,215392,0,1
98814,348,265844,27,1
119870,687,300232,1,1
71896,613,181185,25,1
84612,838,496851,15,1
69237,426,170930,5,1
48045,764,481979,7,1
45092,537,325304,15,1
119604,727,377239,5,1
71694,336,197843,20,1
37440,799,434581,4,1
51898,574,390448,12,1
119264,796,182182,4,1
81300,473,132456,25,1
81365,473,462972,10,1
103272,585,381834,23,1
60045,374,319934,14,1
100009,393,382561,21,1
116815,514,71847,7,0
77747,428,461064,19,1
47341,691,453872,17,1
52162,372,212896,8,1
26445,397,287507,14,1
117683,467,347710,11,1
117139,553,342211,20,1
24109,472,44989,13,1
85739,713,82184,18,1
33940,765,312016,16,1
30193,537,375832,25,1
88547,818,268844,3,1
61823,334,30786,7,0
54927,593,172692,22,1
39062,602,416041,3,1
116453,307,356732,26,1
21604,578,481515,10,1
96183,419,314308,3,1
84193,391,495334,20,1
109861,686,355372,17,1
84389,682,135286,9,1
98322,531,319284,24,1
70323,376,15667,24,0
34433,760,440792,11,1
101110,379,318554,13,1
98390,376,34015,18,0
37523,780,121400,28,1
51905,754,126886,28,1
18876,738,496088,13,1
102199,358,339919,18,1
39759,471,296956,23,1
24700,495,57999,10,1
90136,656,200111,11,1
45354,502,379663,0,1
96695,314,128953,14,1
109560,535,497198,8,1
73458,668,184897,12,1
100160,844,221988,14,1
51725,511,175345,23,1
88209,513,285592,7,1
31359,330,251692,11,1
91534,395,370516,4,1
31087,494,394961,20,1
15082,839,10599,7,0
96497,361,281193,29,1
60585,523,50971,11,1
43394,617,21498,2,0
34604,485,312062,19,1
23648,485,337362,24,1
25801,834,96451,9,1
64464,785,225176,19,1
102506,803,437167,27,1
33521,569,389417,6,1
114265,435,361373,10,1
68257,368,412675,15,1
111539,543,228315,3,1
52170,765,62478,15,1
38934,779,285746,3,1
20203,790,326991,12,1
40508,407,93397,5,1
34463,830,181918,27,1
108070,304,74828,21,0
59316,737,121251,13,1
119316,405,147175,6,1
100875,555,264653,13,1
33543,389,399986,1,1
28442,776,211935,6,1
41168,785,488598,4,1
60533,810,439978,25,1
35348,331,147542,0,1
26498,565,281779,0,1
104056,590,321732,10,1
70460,410,175300,16,1
27022,577,76168,8,1
94077,389,216893,6,1
18409,439,483024,7,1
19314,361,137345,29,1
75430,680,279936,19,1
75809,722,8390,15,0
46915,785,225172,5,1
26485,567,20091,21,0
86359,398,111337,15,1
54530,682,441203,16,1
56498,722,286238,23,1
31989,539,199972,22,1
32218,359,131773,21,1
82650,521,186037,3,1
98560,570,471640,13,1
32676,336,352767,16,1
38740,709,192145,21,1
91358,689,298055,9,1
17122,597,403858,1,1
92492,463,213635,28,1
43728,773,254747,3,1
106600,333,396561,23,1
74269,635,22497,17,0
45787,820,448328,6,1
60282,574,435840,21,1
31105,370,463044,9,1
47459,422,463023,8,1
117656,466,483283,29,1
117027,829,22459,29,0
109355,531,302175,2,1
36810,691,245931,17,1
50866,828,351662,13,1
35844,719,485341,14,1
81953,670,352603,29,1
99612,514,281083,22,1
80134,544,83117,25,1
53327,632,385918,14,1
25613,818,137562,25,1
43586,830,370148,19,1
88965,713,340001,18,1
95677,569,179673,9,1
23494,533,396712,23,1
109451,508,281718,0,1
119597,605,13458,3,0
28066,500,494127,25,1
29909,535,476402,18,1
70693,473,90135,13,1
57150,443,411859,28,1
100209,575,439305,1,1
23991,679,97987,25,1
39553,599,421934,21,1
84336,622,456653,17,1
44050,586,452692,21,1
110814,320,256770,20,1
40927,635,114425,11,1
113661,425,437379,15,1
71811,666,308032,21,1
112446,751,494021,0,1
119199,721,322495,5,1
58698,461,219410,5,1
114267,553,178405,26,1
109309,824,387743,9,1
32322,313,37875,22,1
24483,830,479113,10,1
118887,557,430775,24,1
98720,553,41028,10,0
52778,589,453409,3,1
71391,590,158403,16,1
59154,663,396945,10,1
61667,455,177625,7,1
82358,379,89849,25,1
90559,629,499269,10,1
31763,524,48595,10,1
62583,449,320098,22,1
85110,476,91306,25,1
77827,737,419659,0,1
112975,667,60981,12,0
68064,476,24428,9,0
68896,777,39368,3,0
46972,373,436487,18,1
48278,711,22468,12,0
87611,651,345957,5,1
78570,458,30104,20,0
80773,714,20181,18,0
100130,569,400402,28,1
70649,360,35901,4,0
98005,590,401640,10,1
21326,302,170912,16,1
94945,697,159436,16,1
99736,678,205304,7,1
75219,604,23024,15,0
73416,392,68279,24,1
79795,718,91569,27,1
106967,745,57923,14,0
99322,633,173118,1,1
50428,337,31176,1,0
90747,793,267010,1,1
93002,361,192141,7,1
62695,321,248618,18,1
107184,437,137617,0,1
40782,547,275129,27,1
65627,384,62324,19,1
114732,749,52897,3,0
75198,357,134765,9,1
31614,650,428152,9,1
118917,530,372221,22,1
22972,836,218753,17,1
40442,425,499225,4,1
77207,662,360080,13,1
75597,306,13620,14,0
62105,809,457763,25,1
23781,677,79095,5,1
65879,395,15672,5,0
60087,811,326650,10,1
33615,356,332870,17,1
15357,707,94139,16,1
76957,611,441541,25,1
73844,744,390089,11,1
18201,377,312056,7,1
15667,504,472482,24,1
18453,741,476592,10,1
76066,711,447350,17,1
76155,530,278718,13,1
80127,707,489478,10,1
82834,623,434331,25,1
37344,757,251177,11,1
53755,665,367142,23,1
96399,530,14649,14,0
89028,460,112230,10,1
88393,704,416661,13,1
62007,635,368302,21,1
39942,737,489952,0,1
104235,748,358105,11,1
59376,307,315750,4,1
94345,680,292624,14,1
99511,649,272995,15,1
16138,639,307912,22,1
27860,623,335954,15,1
66831,340,43882,1,0
95532,575,333846,8,1
63427,498,181862,8,1
59218,616,349726,4,1
61293,332,492388,0,1
112442,764,70310,19,0
94481,807,442029,7,1
31392,338,372237,8,1
98266,358,104830,20,1
44210,435,47586,3,1
83250,652,399973,17,1
72406,839,415957,25,1
46198,513,5952,21,0
17703,756,466533,20,1
61256,512,347388,14,1
63331,833,398490,21,1
103886,663,124337,26,1
30815,401,133653,6,1
34540,800,148226,24,1
27758,513,311403,12,1
81558,741,236318,8,1
87969,404,490549,5,1
32378,508,13777,27,0
113175,472,380327,21,1
99891,783,222153,26,1
96745,778,82967,1,1
54404,673,110455,19,1
89319,628,235061,21,1
97259,641,356242,10,1
28099,452,288581,28,1
18436,393,462320,6,1
35154,771,219147,25,1
45915,683,211400,22,1
50993,612,470021,1,1
58635,768,117724,22,1
63935,455,321824,18,1
96102,412,19702,3,0
84643,345,221426,1,1
54314,541,249477,29,1
33742,595,419783,19,1
119293,394,116966,2,1
94127,614,313546,22,1
52544,359,252659,28,1
22759,501,287835,9,1
107732,585,452354,1,1
77895,840,177488,17,1
107544,467,58552,14,0
50243,368,62232,26,1
25116,548,167905,27,1
44398,559,483106,11,1
66293,697,106314,10,1
59020,830,328505,14,1
16038,726,306482,9,1
38142,595,131765,4,1
30709,732,114499,18,1
119423,412,178978,7,1
83650,674,448821,6,1
76153,349,339603,27,1
19240,572,262584,28,1
35114,722,229990,19,1
21742,665,358817,21,1
55715,770,117051,25,1
43394,764,335627,3,1
50464,584,38442,14,0
119253,682,171206,14,1
71254,721,69306,6,1
44785,842,268497,13,1
44068,637,125530,13,1
105915,521,359240,8,1
89680,688,315303,21,1
52640,838,275341,23,1
101292,515,189437,10,1
56715,820,326729,29,1
69666,487,400524,7,1
24094,334,297660,8,1
27149,480,324487,11,1
52756,798,31985,26,0
61188,397,495331,2,1
41679,776,423625,7,1
35983,385,338518,0,1
43150,517,133133,10,1
38234,606,488611,6,1
59027,732,174119,23,1
111396,784,255305,29,1
51349,746,73640,21,1
108394,719,190866,29,1
82355,405,126336,23,1
61767,734,411537,28,1
43194,421,280777,28,1
105526,383,43497,26,0
103109,377,255634,1,1
52330,759,389043,28,1
20659,305,456388,19,1
52144,437,156051,17,1
63732,487,45746,21,0
52299,378,291545,11,1
16907,472,74849,10,1
20534,670,10622,5,0
54735,425,231521,17,1
88593,742,258621,10,1
43023,398,365598,27,1
94265,394,116695,26,1
19513,439,90669,16,1
60673,547,148353,26,1
42911,618,492357,3,1
32227,762,380316,22,1
15367,825,23247,26,0
67182,357,268354,18,1
97004,582,117258,8,1
28789,698,469034,4,1
61710,426,465633,20,1
15191,670,5501,24,0
44895,542,171357,22,1
75288,805,38163,2,0
116217,637,277151,29,1
38785,472,103731,24,1
61891,414,396857,4,1
34367,675,94239,16,1
50842,621,366164,14,1
15366,555,492316,7,1
118401,508,375006,22,1
45704,621,341615,18,1
114760,750,437459,10,1
18911,579,499414,5,1
96548,332,448888,14,1
96967,750,90794,21,1
46969,568,311283,11,1
28412,510,484459,3,1
16687,773,465812,23,1
119612,609,413623,13,1
82598,512,199717,7,1
60301,552,401528,24,1
91078,802,402662,3,1
47886,773,384104,0,1
63481,455,25255,29,0
103391,773,23250,17,0
97292,449,211995,13,1
109489,327,348620,11,1
86882,304,189284,6,1
18282,438,237287,25,1
117404,530,195572,19,1
110750,698,298893,0,1
19932,457,112610,11,1
95067,554,464811,26,1
73336,594,128075,6,1
52425,830,493027,27,1
76963,545,353032,9,1
103929,442,421063,14,1
67392,774,122210,7,1
108604,638,461035,21,1
86735,718,407597,22,1
73052,648,301875,23,1
100775,581,415064,15,1
35194,454,143904,5,1
103472,503,288716,0,1
96340,417,457056,25,1
33979,612,124284,7,1
90089,371,70059,8,1
54884,807,254346,16,1
90636,831,144744,11,1
76426,729,112234,12,1
72615,321,359686,1,1
66125,447,158983,7,1
54607,605,384871,0,1
32748,491,136087,15,1
83626,368,121375,26,1
73325,646,379397,10,1
113556,428,452453,3,1
41300,785,305621,24,1
62638,682,124715,10,1
68521,596,24149,29,0
112845,663,74675,2,0
87292,632,8154,17,0
60165,414,418552,18,1
16339,656,438426,0,1
16350,633,302600,19,1
100757,426,324897,0,1
22767,726,245871,7,1
96244,521,343261,1,1
89196,471,428688,11,1
62281,665,485238,2,1
23733,513,258688,14,1
20032,387,413161,26,1
25057,544,358770,23,1
90265,669,46602,12,0
52691,494,41167,20,0
92179,319,96115,29,1
76403,363,429615,26,1
119872,624,454662,4,1
55253,665,260556,20,1
78613,317,439129,25,1
21433,632,114780,5,1
31247,416,314939,3,1
26559,333,371772,9,1
17085,619,9208,1,0
73592,795,445621,4,1
100864,791,90754,28,0
62739,301,240417,8,1
68444,411,253065,23,1
43917,442,454204,9,1
78573,440,365516,11,1
47068,738,39116,13,0
60514,542,146608,18,1
72094,565,79054,12,1
73140,755,282685,18,1
102619,825,32219,2,0
99457,342,408942,18,1
37361,823,134947,21,1
32713,430,114336,29,1
99236,796,378175,13,1
15647,593,405914,22,1
69693,417,198724,3,1
97627,396,286247,12,1
32944,725,338538,1,1
57585,342,123992,1,1
56008,400,147317,3,1
30541,395,195349,15,1
56410,779,205490,18,1
32469,577,445347,13,1
72117,337,115183,6,1
38363,563,218172,7,1
28548,478,494915,4,1
48611,563,432799,29,1
112806,453,492742,12,1
119468,584,378140,23,1
86156,788,151814,5,1
30213,636,359121,16,1
94187,567,117238,19,1
72615,419,61926,6,1
83854,415,277202,22,1
71987,376,260302,6,1
37018,550,31693,18,0
50663,802,187548,11,1
47421,439,176807,12,1
59072,389,443771,15,1
72498,804,252681,27,1
47457,801,193388,3,1
118839,416,354543,16,1
78035,719,330375,8,1
60195,830,358526,21,1
40175,546,331461,29,1
40752,668,47870,16,1
88264,555,386738,16,1
18168,612,489403,14,1
59035,483,447380,20,1
97839,705,441291,21,1
40798,555,187354,12,1
16855,642,302138,0,1
27008,470,140340,29,1
69797,425,104080,0,1
47150,718,364093,15,1
52858,722,188573,6,1
111210,373,51689,2,0
25157,719,322971,9,1
86893,604,365556,22,1
60863,751,439113,24,1
38610,570,403555,9,1
51748,813,191280,7,1
97166,641,130746,11,1
19059,467,391171,4,1
98854,803,480557,20,1
107857,837,153828,19,1
112333,320,134520,20,1
46168,728,307466,14,1
41329,343,462367,2,1
101023,697,141503,23,1
85431,421,235249,4,1
63527,658,11437,4,0
61492,447,396547,22,1
56635,838,361570,17,1
108196,571,308776,24,1
71029,846,185677,12,1
110657,767,153714,1,1
56968,723,115657,6,1
43985,395,398007,19,1
93322,752,107163,10,1
63517,675,220370,7,1
78149,763,484822,26,1
22468,417,456116,21,1
41118,479,351342,15,1
112999,843,342281,11,1
22616,798,36634,11,1
26858,786,387328,4,1
93771,571,187644,14,1
58158,413,63626,10,1
26271,317,245773,8,1
60030,818,367957,13,1
41924,586,359210,13,1
55738,517,370234,29,1
99585,518,327628,15,1
90395,702,312813,28,1
32410,583,124351,22,1
93742,644,282637,29,1
42048,490,141673,19,1
84937,763,243605,1,1
32492,437,443015,19,1
107656,449,232449,5,1
68048,830,318072,29,1
85221,827,25495,17,0
96578,828,66314,3,0
28516,441,151096,9,1
35050,395,233312,20,1
78541,302,212923,13,1
84234,611,420563,0,1
41801,481,399493,26,1
82571,620,84088,21,1
115107,444,21704,1,0
44535,477,374906,19,1
31157,831,102680,24,1
52238,399,141111,20,1
31515,828,368742,23,1
63137,363,130749,1,1
102665,579,381386,15,1
90994,597,299628,2,1
17068,326,470640,2,1
95259,568,138985,10,1
22218,393,399087,1,1
58381,430,289770,6,1
40447,365,150591,27,1
107386,806,171090,26,1
103430,792,146680,23,1
63073,616,229360,23,1
74449,488,482416,23,1
114729,507,146046,4,1
36073,473,442920,6,1
86854,387,115050,22,1
77064,446,57786,27,0
107332,694,413323,22,1
117950,329,18248,11,0
55390,481,269274,10,1
40015,337,304573,14,1
101842,349,404354,7,1
15807,585,342489,18,1
54013,753,335179,27,1
36325,719,348465,24,1
65266,636,384492,26,1
29470,641,67950,21,1
69465,829,234934,13,1
98412,489,418429,3,1
94752,847,468868,23,1
68029,691,428051,25,1
67770,422,25428,27,0
102964,777,480266,19,1
40493,645,58033,0,1
26023,495,210133,28,1
105163,652,279874,9,1
88051,644,444994,21,1
47189,773,101619,9,1
118299,517,365497,6,1
49100,821,47740,27,0
114652,824,91691,17,0
20857,793,184400,10,1
83190,324,201198,13,1
69936,846,248442,19,1
75677,734,204688,22,1
85588,771,469972,20,1
112409,809,166482,2,1
72398,441,351353,10,1
98947,354,25737,5,0
43274,455,205533,13,1
91810,544,125407,11,1
111027,801,406635,0,1
26756,643,486549,0,1
36486,562,440702,25,1
107432,723,206409,20,1
74580,498,142293,6,1
86503,614,415138,23,1
20620,381,159994,24,1
22720,415,159582,9,1
70623,703,27699,14,0
84213,739,294930,3,1
17785,399,277060,0,1
43357,754,145305,6,1
97931,613,19001,3,0
92660,672,163908,27,1
41985,710,89694,22,1
69414,576,148242,18,1
60038,514,165659,18,1
67591,726,170445,13,1
16190,409,14747,7,0
41044,782,263863,8,1
23677,384,216459,2,1
15997,496,297548,16,1
40814,764,10275,13,0
43040,654,221326,20,1
29366,575,128206,7,1
73219,581,176189,28,1
20121,344,324447,12,1
109252,558,137106,11,1
35029,617,232726,4,1
41061,309,212836,21,1
30663,399,29735,11,1
84026,703,202539,17,1
83922,471,448701,8,1
109080,396,26284,4,0
54492,383,301573,23,1
74060,487,133979,23,1
58605,709,234351,0,1
29656,495,262683,10,1
69824,788,444353,9,1
102211,674,248526,12,1
