StudyHours,Attendance,InternalMarks,PreviousScore,Result
4,79,4,8,1
9,71,1,9,1
6,70,10,17,1
3,74,27,13,1
3,77,21,13,1
7,58,37,4,1
7,69,8,12,1
9,56,1,7,1
7,65,30,2,1
8,92,29,6,1
9,76,20,4,1
8,91,38,3,1
7,65,40,18,1
6,95,43,10,1
4,83,1,8,1
0,72,10,17,1
7,91,27,29,1
0,70,41,10,1
7,53,46,21,1
6,71,49,29,1
3,92,31,10,1
5,99,14,30,1
8,98,40,28,1
8,61,38,4,1
7,55,41,24,1
5,60,45,27,1
0,50,33,12,1
0,79,6,17,1
2,97,33,9,1
8,69,29,8,1
9,50,31,9,1
6,89,22,28,1
4,60,10,22,1
9,71,21,24,1
7,59,31,0,1
3,52,17,6,0
3,55,31,26,1
8,98,45,19,1
3,61,8,9,1
0,66,23,24,1
1,64,19,23,1
0,65,11,29,1
0,60,17,30,1
6,92,9,30,1
7,93,47,7,1
7,95,2,10,1
9,79,41,24,1
3,65,36,27,1
0,70,37,6,1
7,73,29,19,1
7,87,49,17,1
7,99,13,15,1
0,56,47,17,1
5,99,25,16,1
4,62,47,21,1
3,66,50,29,1
1,87,16,3,0
3,89,7,13,1
1,89,9,23,1
3,51,6,26,1
4,70,5,6,1
3,98,1,18,1
1,65,37,23,1
9,74,23,27,1
5,80,30,24,1
9,50,35,26,1
1,69,42,21,1
2,91,19,2,1
3,82,1,12,0
2,63,16,2,0
2,82,23,7,1
5,53,3,1,0
7,85,22,1,1
3,60,36,28,1
0,67,39,7,1
9,72,28,29,1
9,77,48,6,1
3,62,2,14,1
4,90,45,1,1
5,51,19,22,1
3,97,42,8,1
0,94,22,22,1
4,74,42,6,1
8,55,31,17,1
6,85,47,26,1
7,95,12,30,1
2,95,24,25,1
7,59,19,1,1
3,91,39,9,1
8,53,36,20,1
6,83,18,19,1
6,85,8,21,1
5,61,3,30,1
6,73,2,26,1
5,92,1,6,1
7,54,26,6,1
1,93,39,15,1
5,53,34,27,1
4,98,23,23,1
4,68,34,29,1
9,53,36,4,1
9,70,44,17,1
0,91,9,28,1
6,73,4,11,1
2,87,33,27,1
6,67,6,14,1
8,57,8,11,1
2,96,15,20,1
4,66,16,11,1
1,78,21,18,1
6,80,12,1,1
1,57,34,23,1
5,92,49,2,1
1,89,47,7,1
6,67,5,12,1
9,62,48,11,1
8,65,24,20,1
6,54,14,7,1
5,92,43,2,1
9,87,28,6,1
7,97,32,18,1
5,60,30,4,1
4,51,27,11,1
9,90,37,4,1
6,53,21,29,1
8,62,45,5,1
1,72,40,22,1
5,65,43,28,1
5,99,41,7,1
8,90,24,20,1
3,70,34,30,1
7,64,50,24,1
7,70,20,0,1
9,90,48,10,1
4,99,20,10,1
7,86,48,11,1
5,56,49,29,1
9,67,39,0,1
6,76,16,0,1
2,60,16,2,0
0,53,48,5,1
5,61,26,4,1
3,66,23,25,1
0,69,12,14,1
5,95,40,5,1
7,82,2,17,1
1,85,0,8,0
8,67,4,30,1
4,55,34,23,1
9,93,11,25,1
0,88,24,9,1
2,53,17,16,1
0,77,41,14,1
7,64,40,20,1
6,54,46,17,1
2,84,17,2,0
9,93,8,12,1
9,60,34,7,1
5,70,29,28,1
1,63,4,8,0
0,61,17,16,1
0,71,35,25,1
9,51,27,8,1
1,63,39,26,1
1,69,21,15,1
5,92,12,14,1
3,64,11,0,0
2,82,16,0,0
0,95,30,0,0
4,76,27,3,1
8,75,15,21,1
7,72,6,18,1
1,59,11,13,0
4,82,16,13,1
9,62,5,21,1
3,82,2,13,1
6,60,45,21,1
7,53,28,0,1
1,79,0,18,0
0,63,18,27,1
2,91,26,23,1
7,75,28,26,1
0,73,40,2,1
0,85,40,3,1
9,89,8,1,1
8,90,38,0,1
2,52,11,9,0
0,77,32,17,1
5,80,17,11,1
5,77,26,24,1
0,66,15,29,1
9,86,32,30,1
0,81,35,8,1
8,87,17,14,1
4,87,15,11,1
5,89,38,23,1
1,95,11,2,0
4,94,12,14,1
0,63,7,10,0
7,93,45,21,1
2,61,15,20,1
0,57,8,9,0
3,66,43,10,1
9,56,48,3,1
8,79,14,12,1
3,62,42,15,1
7,58,0,27,1
1,56,29,22,1
0,57,9,15,1
1,86,4,6,0
4,63,21,29,1
6,55,32,30,1
1,80,40,1,1
0,51,1,24,1
1,52,22,1,0
0,80,20,10,1
1,82,26,3,1
8,88,49,7,1
4,55,34,7,1
1,72,44,8,1
6,71,13,13,1
8,64,38,22,1
5,79,32,24,1
2,60,22,24,1
4,77,11,1,0
7,73,9,12,1
4,98,16,3,1
1,54,45,23,1
2,96,6,13,1
8,98,14,29,1
5,52,1,30,1
2,84,20,18,1
9,58,17,7,1
6,80,12,2,1
2,91,6,29,1
5,96,44,10,1
7,74,14,1,1
7,66,23,22,1
5,68,42,23,1
5,89,12,12,1
6,96,35,28,1
0,97,23,29,1
6,52,16,10,1
4,61,49,2,1
6,53,19,26,1
2,58,19,10,1
6,96,35,19,1
8,76,5,12,1
7,50,45,10,1
0,73,20,19,1
5,91,1,18,1
8,62,7,17,1
9,60,26,22,1
7,88,29,11,1
7,83,31,30,1
6,89,16,6,1
2,60,30,21,1
5,65,48,1,1
6,76,50,17,1
1,51,46,11,1
9,65,8,23,1
3,66,27,29,1
4,80,17,30,1
0,97,24,12,1
3,63,32,6,1
5,94,23,10,1
6,84,21,12,1
4,84,13,12,1
0,83,35,24,1
4,89,28,25,1
1,92,49,23,1
5,80,2,9,1
2,77,11,22,1
4,84,37,9,1
8,58,28,19,1
7,99,15,27,1
5,55,24,25,1
7,66,12,24,1
5,52,27,23,1
3,60,5,26,1
7,86,9,21,1
6,66,32,26,1
2,82,18,4,0
3,68,11,10,1
1,51,20,17,1
1,85,11,6,0
8,65,1,13,1
4,68,44,9,1
2,63,14,28,1
1,66,11,4,0
7,81,6,5,1
0,76,49,7,1
8,90,36,0,1
8,90,10,10,1
1,65,17,3,0
2,60,6,9,0
3,96,13,18,1
0,59,4,23,1
1,79,1,19,0
1,91,9,8,0
5,67,31,14,1
5,60,14,12,1
6,74,21,3,1
0,95,9,13,1
9,50,20,15,1
3,77,20,14,1
2,88,4,9,1
4,59,9,7,1
2,96,14,3,1
8,68,42,6,1
4,85,20,27,1
9,94,38,23,1
0,98,9,18,1
0,96,8,1,0
2,53,34,5,1
6,74,47,2,1
3,69,24,11,1
9,54,31,8,1
5,56,35,14,1
4,58,46,16,1
6,85,34,6,1
9,67,23,7,1
9,74,25,10,1
9,86,31,4,1
4,77,40,5,1
8,63,32,9,1
2,71,7,29,1
4,89,17,25,1
6,70,0,20,1
5,85,35,23,1
3,91,4,20,1
5,92,50,4,1
2,52,50,28,1
6,57,30,18,1
4,79,35,24,1
3,75,12,28,1
2,92,40,4,1
5,76,0,6,0
9,82,9,18,1
7,95,40,22,1
5,89,34,7,1
8,94,32,18,1
5,63,20,13,1
2,77,18,24,1
0,72,28,14,1
9,94,8,0,1
3,66,38,20,1
2,53,8,27,1
2,81,48,28,1
4,86,4,17,1
3,84,19,15,1
4,82,2,10,1
8,81,24,29,1
7,96,42,29,1
0,84,44,21,1
2,56,4,11,0
7,83,12,13,1
8,54,39,11,1
8,67,9,29,1
4,87,4,9,1
0,96,26,7,1
4,71,12,19,1
1,95,38,23,1
7,67,22,18,1
4,64,48,12,1
9,96,25,5,1
0,53,44,8,1
1,62,7,28,1
0,91,38,11,1
6,82,22,23,1
2,56,27,19,1
0,53,15,20,1
2,77,46,22,1
4,64,25,28,1
4,81,24,28,1
1,55,20,16,1
0,83,37,20,1
0,65,19,24,1
2,93,8,18,1
3,98,41,3,1
7,75,13,25,1
6,68,5,13,1
9,53,40,1,1
3,59,36,3,1
5,68,30,17,1
6,73,35,14,1
8,89,38,22,1
6,50,23,3,1
7,81,4,22,1
3,59,2,10,0
8,57,19,26,1
5,54,17,27,1
6,63,18,2,1
4,78,10,6,1
2,79,12,17,1
7,90,33,9,1
9,88,11,23,1
6,88,20,15,1
8,62,19,19,1
6,58,19,1,1
1,72,38,23,1
0,56,19,0,0
7,77,44,5,1
6,62,50,11,1
8,53,38,1,1
5,72,30,2,1
4,66,50,8,1
3,64,2,19,1
0,79,22,3,1
7,67,46,22,1
4,82,16,10,1
0,80,6,29,1
8,50,19,17,1
5,93,45,26,1
0,73,31,23,1
7,66,35,11,1
5,85,34,11,1
1,55,48,10,1
5,57,17,6,1
9,75,13,22,1
4,79,17,17,1
1,61,31,9,1
9,88,11,2,1
6,70,7,21,1
5,64,39,8,1
6,92,15,21,1
8,97,40,22,1
5,77,29,4,1
9,66,15,1,1
4,96,17,21,1
6,74,4,28,1
0,73,31,15,1
6,60,14,21,1
2,73,34,1,1
3,52,21,18,1
1,74,11,22,1
6,70,0,10,1
7,59,7,1,1
0,84,20,11,1
0,59,21,27,1
4,90,13,21,1
7,62,8,23,1
0,74,19,11,1
2,50,15,16,1
9,91,17,4,1
6,52,17,13,1
1,60,38,25,1
2,55,38,13,1
2,67,23,11,1
8,64,21,15,1
9,52,46,14,1
7,79,5,18,1
2,97,47,18,1
4,54,37,4,1
7,95,50,8,1
7,74,35,11,1
9,65,0,10,1
1,65,43,1,1
0,93,12,9,0
1,81,3,3,0
8,54,29,14,1
7,84,22,28,1
4,74,45,25,1
6,97,12,16,1
1,73,14,30,1
4,87,25,5,1
8,91,0,28,1
7,50,39,27,1
3,63,10,3,0
3,85,50,29,1
6,80,45,7,1
4,85,8,4,0
9,57,3,21,1
5,87,18,8,1
7,56,44,30,1
9,98,4,12,1
9,84,29,19,1
7,61,47,24,1
6,80,41,3,1
9,84,1,19,1
8,86,0,23,1
8,61,11,28,1
6,78,50,18,1
2,87,18,21,1
2,92,1,23,1
2,59,29,3,0
5,96,5,3,0
1,95,6,12,1
4,57,14,17,1
1,53,14,12,0
4,80,49,27,1
9,78,33,21,1
5,50,11,25,1
3,80,43,4,1
5,98,18,9,1
8,76,11,1,1
7,95,47,25,1
0,85,16,23,1
8,84,6,13,1
5,74,17,14,1
4,94,7,19,1
0,75,45,29,1
4,68,8,26,1
7,85,14,22,1
0,81,48,0,1
6,89,23,26,1
1,60,20,11,1
0,71,0,12,0
7,54,3,14,1
6,81,35,4,1
0,69,16,21,1
3,92,13,5,1
6,55,3,10,1
7,87,38,2,1
4,85,4,12,1
8,80,28,9,1
7,70,24,13,1
9,94,21,13,1
6,85,5,2,1
3,65,41,6,1
9,82,25,21,1
2,56,43,22,1
5,83,7,13,1
4,64,38,6,1
1,79,42,8,1
1,98,44,20,1
5,83,49,3,1
1,53,39,24,1
2,92,27,5,1
1,75,15,5,0
7,94,29,8,1
1,83,42,11,1
2,60,40,9,1
8,54,44,18,1
6,85,46,6,1
5,60,33,19,1
6,87,24,7,1
8,97,50,9,1
3,57,20,24,1
2,92,21,21,1
1,69,25,7,1
5,51,24,25,1
0,97,28,26,1
4,96,39,10,1
3,53,0,20,1
7,99,12,18,1
4,54,48,6,1
4,82,48,9,1
0,71,1,28,1
5,73,32,20,1
2,56,38,17,1
5,50,21,8,1
6,70,10,27,1
9,85,29,3,1
6,76,44,10,1
7,67,18,10,1
5,54,33,5,1
7,79,8,12,1
4,88,36,18,1
8,92,14,7,1
7,53,1,5,1
7,56,19,25,1
8,52,25,8,1
3,85,12,3,0
3,57,12,13,0
7,63,30,0,1
0,89,8,12,0
0,89,4,21,0
6,77,39,25,1
7,71,14,16,1
0,84,16,27,1
2,84,31,15,1
7,73,20,30,1
4,75,46,12,1
2,52,14,7,1
5,63,49,5,1
8,62,29,0,1
0,55,30,28,1
5,52,49,4,1
3,77,49,12,1
4,77,17,28,1
5,69,32,13,1
8,62,25,12,1
0,75,43,0,1
5,81,40,20,1
9,50,37,17,1
3,90,30,10,1
5,90,49,18,1
0,70,26,21,1
1,70,7,24,1
7,77,40,9,1
7,67,49,15,1
7,83,43,19,1
2,96,10,10,1
3,58,47,14,1
6,79,31,13,1
4,96,50,9,1
8,66,9,22,1
2,65,13,30,1
7,95,2,3,1
5,79,50,9,1
7,95,12,17,1
2,68,21,24,1
9,58,18,23,1
3,92,32,12,1
0,52,12,27,1
2,99,9,10,1
9,50,49,22,1
9,74,9,14,1
4,54,13,21,1
3,75,21,21,1
5,58,25,14,1
6,75,12,2,1
3,64,43,16,1
8,75,6,0,1
4,93,37,25,1
8,88,49,6,1
1,78,22,13,1
4,92,31,1,1
2,78,15,3,0
8,68,27,22,1
5,96,21,1,1
0,98,25,21,1
9,83,43,9,1
8,99,22,13,1
1,59,28,4,1
1,58,48,8,1
4,58,23,3,1
1,80,47,25,1
9,72,5,30,1
2,77,28,20,1
9,62,14,22,1
6,54,39,5,1
9,81,25,19,1
9,80,36,8,1
1,83,3,2,0
2,52,42,6,1
1,87,9,9,1
5,52,40,27,1
6,78,37,19,1
2,88,38,16,1
6,80,40,22,1
8,81,29,4,1
1,92,24,28,1
6,88,40,11,1
0,64,19,21,1
0,73,50,3,1
5,92,28,8,1
1,63,32,5,1
7,64,24,3,1
4,60,21,21,1
2,58,31,10,1
6,53,14,25,1
4,92,1,12,1
1,58,49,24,1
7,94,12,4,1
3,95,36,9,1
0,80,33,29,1
8,75,38,17,1
1,97,15,23,1
6,71,29,27,1
0,61,25,18,1
9,76,20,9,1
0,60,9,20,1
7,88,45,7,1
3,68,26,0,1
3,52,29,20,1
2,67,4,4,0
2,53,20,10,1
9,91,46,7,1
0,53,0,17,0
9,79,39,10,1
5,81,31,19,1
0,54,14,1,0
2,54,10,21,1
3,59,24,18,1
5,72,27,29,1
9,67,27,24,1
0,93,10,22,1
8,91,40,21,1
0,64,46,14,1
7,65,44,7,1
0,89,43,16,1
5,76,48,24,1
7,62,7,6,1
3,62,38,13,1
1,83,10,0,0
0,54,7,7,0
2,64,36,27,1
6,64,7,24,1
1,99,20,25,1
8,58,18,10,1
1,64,47,25,1
2,72,21,20,1
2,93,10,11,1
9,58,0,10,1
7,82,14,16,1
0,95,0,5,0
4,60,8,28,1
4,99,50,16,1
0,78,29,17,1
5,93,23,28,1
4,97,21,7,1
7,79,2,20,1
1,73,28,12,1
0,64,28,8,1
7,92,18,19,1
1,64,31,27,1
5,84,29,0,1
6,80,18,3,1
8,51,6,4,1
4,73,7,10,1
0,97,24,0,0
6,95,11,30,1
9,98,38,4,1
3,63,45,18,1
2,66,19,19,1
0,65,1,29,1
1,62,33,5,1
0,62,16,3,0
8,53,22,28,1
2,96,43,15,1
7,62,4,14,1
1,93,10,27,1
9,68,46,24,1
6,74,26,2,1
9,56,41,8,1
4,58,4,30,1
6,53,27,6,1
8,58,7,13,1
1,50,39,8,1
7,90,15,18,1
9,85,47,19,1
5,71,38,28,1
8,66,46,12,1
6,83,26,14,1
1,79,21,13,1
0,86,40,14,1
7,58,50,9,1
0,79,14,30,1
7,75,39,2,1
0,95,11,11,0
3,94,4,25,1
0,83,42,26,1
4,69,32,0,1
0,55,42,13,1
8,95,29,23,1
6,64,14,14,1
2,50,25,20,1
6,50,28,15,1
2,62,49,0,1
0,85,6,21,1
1,80,19,0,0
6,97,1,4,1
4,77,43,0,1
9,76,26,6,1
4,91,41,10,1
1,87,34,7,1
7,78,37,11,1
6,99,41,20,1
2,50,37,20,1
7,61,18,16,1
0,55,5,7,0
1,86,34,8,1
7,82,8,19,1
7,89,25,18,1
2,89,25,8,1
3,95,50,20,1
0,70,25,2,0
0,83,14,30,1
5,96,47,29,1
9,56,35,19,1
9,70,21,4,1
8,50,17,21,1
0,50,6,3,0
9,75,34,12,1
1,74,43,8,1
4,52,37,19,1
0,82,0,7,0
9,78,47,18,1
3,52,4,11,0
2,65,17,10,1
3,55,41,13,1
5,84,16,11,1
2,85,28,19,1
0,51,31,27,1
8,98,30,21,1
6,53,27,13,1
6,83,50,22,1
0,84,39,24,1
5,85,16,12,1
1,85,47,28,1
2,62,22,29,1
7,72,23,8,1
3,71,37,30,1
2,75,9,30,1
1,93,13,5,0
6,56,47,4,1
9,81,19,18,1
5,59,25,10,1
7,51,14,5,1
8,81,22,7,1
8,61,40,5,1
8,53,6,9,1
8,53,48,25,1
9,54,49,23,1
9,57,29,4,1
8,73,26,14,1
9,63,16,27,1
3,83,17,22,1
1,86,35,1,1
0,96,16,17,1
1,54,39,15,1
8,79,29,28,1
0,52,50,10,1
9,78,18,16,1
8,93,43,23,1
7,69,29,5,1
4,77,40,18,1
4,90,8,28,1
0,72,21,1,0
5,66,15,29,1
3,62,0,14,0
3,70,16,15,1
6,64,47,0,1
1,95,6,9,0
1,68,19,2,0
5,91,47,10,1
2,64,37,28,1
0,95,17,3,0
5,83,4,27,1
0,63,7,12,0
3,62,47,4,1
4,86,1,5,0
1,61,28,2,1
3,91,16,7,1
8,65,47,16,1
5,86,41,12,1
4,53,27,21,1
2,87,26,29,1
1,98,10,16,1
3,83,3,18,1
3,87,28,14,1
1,79,13,14,1
6,53,26,18,1
6,76,40,22,1
7,70,5,20,1
6,71,11,23,1
7,60,14,30,1
1,85,43,26,1
5,56,39,25,1
3,97,18,19,1
6,72,36,18,1
4,58,18,12,1
9,66,16,6,1
0,88,34,21,1
4,89,30,7,1
3,72,46,0,1
8,78,17,30,1
2,53,22,10,1
8,79,17,7,1
3,70,10,18,1
9,74,28,21,1
2,81,16,13,1
1,85,45,2,1
9,70,46,25,1
6,73,41,7,1
9,87,36,0,1
4,75,32,8,1
9,87,27,30,1
6,74,31,5,1
7,75,26,27,1
8,92,31,30,1
9,76,14,27,1
6,61,20,19,1
4,64,23,1,1
6,50,14,22,1
4,73,19,30,1
5,87,45,2,1
7,73,41,2,1
4,56,26,16,1
0,54,27,13,1
5,56,26,5,1
2,90,41,22,1
5,87,44,12,1
4,65,17,18,1
5,87,24,24,1
1,54,27,19,1
7,84,47,6,1
4,67,31,10,1
4,95,1,22,1
4,66,7,30,1
2,55,0,4,0
8,72,15,2,1
7,81,0,22,1
6,85,44,20,1
6,98,2,25,1
8,74,47,26,1
0,78,16,24,1
6,89,46,10,1
2,75,20,20,1
6,77,21,19,1
8,75,27,11,1
4,61,30,28,1
7,50,8,3,1
8,63,11,2,1
3,83,21,21,1
3,58,18,15,1
4,50,37,3,1
0,80,10,5,0
2,50,8,9,0
8,69,30,28,1
8,96,17,8,1
2,73,15,20,1
5,83,39,15,1
6,98,19,23,1
8,89,34,29,1
0,95,46,24,1
7,70,45,18,1
3,64,33,9,1
7,76,42,13,1
8,52,36,6,1
5,73,22,28,1
5,98,1,17,1
0,76,3,27,1
6,66,26,24,1
4,74,1,11,0
1,80,36,11,1
8,73,37,28,1
3,97,26,17,1
9,73,17,24,1
5,63,37,9,1
4,67,24,2,1
7,65,46,22,1
3,81,48,15,1
9,64,37,0,1
6,80,30,21,1
6,87,6,27,1
5,63,26,7,1
9,58,19,20,1
2,75,47,10,1
7,79,27,1,1
7,59,13,21,1
6,52,11,8,1
3,58,27,2,1
2,57,0,29,1
0,89,46,24,1
4,93,38,4,1
9,60,10,0,1
3,70,38,19,1
0,74,47,1,1
1,69,45,20,1
0,73,3,26,1
3,89,16,4,1
