StudyHours,Attendance,InternalMarks,PreviousScore,Result
2,67,8,2,0
0,67,40,8,1
5,80,45,23,1
8,66,38,25,1
3,76,20,5,1
9,95,30,15,1
2,95,12,23,1
4,82,43,13,1
9,94,37,2,1
5,88,48,16,1
1,65,17,21,1
7,50,34,25,1
6,90,15,29,1
6,59,22,0,1
3,68,35,8,1
9,96,19,28,1
9,80,31,10,1
9,63,46,17,1
8,80,25,5,1
8,57,34,15,1
6,67,46,27,1
4,53,48,14,1
7,51,49,21,1
4,84,47,3,1
8,64,14,6,1
0,52,16,30,1
0,55,41,4,1
9,88,9,8,1
3,51,29,16,1
5,85,22,15,1
5,78,18,7,1
7,51,41,30,1
1,65,16,22,1
8,93,39,13,1
8,66,50,12,1
0,68,29,23,1
7,71,9,23,1
0,73,27,16,1
6,59,27,6,1
1,84,40,29,1
9,60,40,26,1
8,86,44,11,1
8,56,34,6,1
1,59,21,5,0
5,85,46,19,1
9,62,50,15,1
1,84,11,27,1
1,56,30,3,1
9,87,1,12,1
6,58,16,19,1
3,60,16,6,1
6,80,15,27,1
9,83,8,11,1
3,52,27,15,1
6,71,12,18,1
1,99,24,28,1
0,74,25,20,1
6,51,48,10,1
6,78,2,6,0
0,84,50,0,1
6,92,43,30,1
9,78,28,29,1
0,99,2,7,0
8,70,23,17,1
1,62,0,3,0
1,82,50,10,1
2,70,30,20,1
1,69,25,26,1
3,71,18,8,1
0,86,5,8,0
3,95,24,8,1
5,69,31,18,1
4,63,29,9,1
3,96,18,6,1
8,70,40,10,1
1,68,14,19,1
5,56,37,8,1
1,68,14,25,1
9,56,35,19,1
9,99,34,19,1
1,59,41,22,1
2,68,17,10,1
9,51,7,20,1
6,94,50,27,1
0,87,23,30,1
0,93,1,24,1
8,71,45,22,1
6,58,17,6,1
0,65,42,11,1
0,68,22,1,0
1,73,11,10,0
5,88,37,10,1
1,55,32,2,1
7,73,41,20,1
4,63,19,1,1
5,92,9,14,1
5,60,35,7,1
1,96,21,28,1
4,74,8,20,1
1,65,35,21,1
5,88,31,9,1
8,72,45,15,1
0,57,42,25,1
7,67,16,16,1
0,80,27,17,1
0,84,11,9,0
8,91,4,30,1
6,72,26,27,1
3,53,19,22,1
4,72,45,0,1
4,92,31,29,1
6,62,15,1,1
5,97,45,26,1
4,66,34,1,1
6,81,6,28,1
7,62,13,23,1
6,72,4,21,1
5,96,34,23,1
4,86,44,29,1
1,78,12,14,1
8,53,0,19,1
0,76,0,20,0
5,98,38,17,1
1,88,45,22,1
7,57,5,1,0
1,63,29,24,1
9,70,41,28,1
4,86,30,11,1
3,88,39,12,1
0,69,38,19,1
6,56,4,3,0
8,86,33,26,1
0,68,6,16,0
5,78,20,4,1
7,54,45,23,1
0,81,8,8,0
5,65,21,6,1
7,50,34,17,1
0,62,9,11,0
0,70,16,0,0
2,90,45,27,1
9,72,13,8,1
9,70,10,12,1
2,73,41,28,1
1,87,37,30,1
4,80,42,14,1
2,90,10,17,1
8,56,39,25,1
5,62,39,19,1
2,50,19,4,0
1,70,2,23,1
8,63,20,12,1
2,80,35,18,1
8,70,33,24,1
8,56,20,13,1
1,58,9,27,1
6,91,38,21,1
4,62,31,9,1
9,96,1,27,1
7,53,12,25,1
7,86,29,9,1
3,91,49,29,1
2,75,32,11,1
9,76,16,17,1
5,75,2,7,1
5,78,20,22,1
5,85,34,11,1
8,71,50,21,1
2,80,32,23,1
5,73,36,30,1
8,92,25,0,1
3,55,48,10,1
6,70,24,28,1
6,60,40,23,1
9,54,24,6,1
3,87,3,4,0
9,53,38,8,1
8,54,26,20,1
6,72,29,11,1
7,86,32,8,1
6,79,38,19,1
5,83,29,7,1
7,67,13,18,1
0,56,2,21,0
4,91,18,18,1
0,66,47,21,1
2,71,33,13,1
5,98,25,14,1
7,69,45,24,1
6,73,12,25,1
8,59,49,1,1
4,63,25,18,1
4,70,26,0,1
0,61,43,14,1
2,59,41,10,1
1,82,38,25,1
8,82,4,25,1
5,85,32,7,1
9,76,16,23,1
0,65,24,5,1
4,67,32,1,1
4,96,18,20,1
0,93,26,23,1
0,76,49,13,1
1,58,1,1,0
2,82,37,14,1
4,78,13,11,1
7,99,0,3,1
7,79,44,22,1
8,62,0,12,1
7,60,20,7,1
1,60,5,18,1
8,95,38,26,1
5,62,12,5,1
6,63,24,5,1
8,91,32,12,1
3,82,19,20,1
9,67,21,11,1
7,92,1,3,1
2,74,29,12,1
6,72,49,26,1
0,54,30,7,0
1,52,13,18,1
5,66,31,7,1
6,62,35,0,1
4,57,23,10,1
5,56,48,26,1
1,98,43,19,1
7,84,33,18,1
5,58,34,3,1
3,83,44,21,1
8,72,44,6,1
2,58,21,14,1
5,84,23,7,1
6,74,20,5,1
6,58,6,11,1
1,53,44,2,1
4,63,45,9,1
3,73,39,28,1
8,87,4,7,1
4,93,18,15,1
6,92,16,4,1
7,52,23,0,1
0,90,13,1,0
4,97,40,27,1
7,80,13,24,1
6,60,3,11,1
6,69,28,8,1
5,92,50,19,1
0,50,42,17,1
8,64,31,25,1
3,95,18,13,1
2,84,9,29,1
4,98,8,22,1
1,74,36,11,1
4,94,6,12,1
6,51,37,13,1
9,71,8,2,1
8,95,27,19,1
6,79,12,2,1
0,54,29,2,0
0,53,47,7,1
2,65,31,24,1
0,90,45,8,1
3,96,27,12,1
2,51,5,6,0
4,87,5,2,0
5,57,7,8,0
9,57,28,14,1
3,50,26,25,1
6,67,10,27,1
8,87,5,26,1
1,61,31,16,1
9,88,49,10,1
4,93,34,22,1
3,72,16,17,1
8,66,18,18,1
0,63,38,30,1
4,87,2,20,1
9,80,27,15,1
1,54,13,16,1
7,86,35,10,1
9,53,0,26,1
2,52,0,30,1
4,98,8,9,1
3,62,25,28,1
4,50,50,19,1
5,90,43,24,1
9,85,49,3,1
8,84,45,20,1
9,90,20,29,1
1,58,43,29,1
3,98,39,13,1
9,62,38,27,1
0,54,19,26,1
1,62,6,15,1
2,59,2,15,1
3,87,47,22,1
0,57,3,15,0
8,65,47,11,1
5,90,14,9,1
3,72,17,23,1
1,72,9,3,0
0,91,32,10,1
9,94,46,29,1
8,82,40,14,1
8,92,5,21,1
2,63,19,10,1
7,88,4,15,1
2,70,46,7,1
4,84,46,21,1
7,50,44,15,1
4,71,34,22,1
3,97,37,6,1
0,81,41,5,1
1,85,9,18,1
0,99,14,6,0
1,59,22,0,0
6,91,2,7,1
1,65,12,26,1
5,81,3,9,1
9,82,41,15,1
4,57,30,9,1
8,81,48,2,1
3,92,49,29,1
3,54,24,26,1
9,72,35,0,1
7,73,50,8,1
7,58,37,19,1
1,64,18,4,0
7,95,17,26,1
7,81,41,3,1
8,53,44,21,1
2,71,4,18,1
8,87,48,16,1
4,79,24,20,1
3,50,35,7,1
4,66,26,7,1
8,96,28,8,1
7,67,34,16,1
6,61,23,2,1
0,64,3,2,0
5,76,40,30,1
7,69,14,27,1
6,77,39,22,1
7,73,18,14,1
8,89,42,3,1
0,67,5,10,0
1,70,10,10,0
5,93,21,24,1
2,73,47,16,1
7,72,0,28,1
6,60,45,6,1
5,98,5,7,1
9,54,6,29,1
8,78,10,17,1
6,80,23,8,1
1,57,16,26,1
3,51,35,14,1
5,71,11,27,1
4,93,31,23,1
2,83,10,9,1
0,94,49,19,1
2,54,47,9,1
9,66,25,16,1
4,73,47,21,1
0,86,37,10,1
9,59,31,20,1
2,67,26,14,1
7,87,47,14,1
9,79,20,15,1
0,94,15,13,1
1,67,36,21,1
2,83,6,27,1
5,78,22,9,1
5,62,18,3,1
6,94,24,22,1
3,98,28,26,1
1,85,33,22,1
8,62,36,25,1
4,98,38,2,1
1,74,6,16,0
2,86,13,11,1
4,59,5,25,1
1,60,18,14,1
6,58,23,9,1
1,50,18,1,0
0,72,14,1,0
3,89,5,0,0
1,74,31,30,1
4,83,38,7,1
0,65,3,30,1
8,97,39,4,1
9,95,41,5,1
4,80,27,19,1
4,87,29,19,1
5,61,48,25,1
5,56,41,15,1
5,89,33,16,1
9,71,11,15,1
6,90,41,5,1
5,67,42,13,1
5,65,27,19,1
0,94,28,2,0
1,50,14,9,0
1,57,31,22,1
5,62,16,8,1
8,83,0,20,1
9,95,27,7,1
2,98,1,14,1
3,94,24,11,1
9,98,45,13,1
8,98,12,14,1
0,97,3,26,1
5,77,17,19,1
4,80,39,27,1
0,62,43,23,1
2,63,43,21,1
2,80,27,15,1
8,67,49,10,1
9,99,2,4,1
3,58,19,22,1
9,63,7,20,1
6,71,9,28,1
0,87,30,22,1
0,78,14,12,0
9,90,1,15,1
9,54,11,18,1
0,54,29,23,1
5,79,9,22,1
6,50,29,23,1
3,82,38,19,1
5,80,31,7,1
2,52,30,21,1
9,84,7,7,1
3,63,33,15,1
4,71,47,21,1
5,97,32,1,1
0,56,16,27,1
5,82,18,2,1
7,56,18,6,1
5,60,1,14,1
6,72,2,23,1
7,97,30,15,1
5,98,9,7,1
3,86,28,3,1
3,76,41,27,1
9,89,23,21,1
6,97,19,14,1
9,50,33,17,1
4,61,25,18,1
7,80,10,23,1
2,66,38,19,1
7,88,13,25,1
8,84,21,30,1
0,84,15,2,0
2,95,16,6,1
8,86,38,14,1
2,86,49,10,1
2,58,20,15,1
0,80,19,17,1
7,72,5,25,1
7,90,29,30,1
3,73,44,7,1
5,77,47,20,1
1,63,4,22,1
2,97,26,24,1
1,83,27,20,1
1,80,48,1,1
4,55,47,0,1
9,94,9,0,1
9,72,22,28,1
5,71,27,1,1
3,50,43,24,1
3,86,36,11,1
0,85,45,27,1
2,88,48,23,1
7,76,23,0,1
2,97,3,24,1
3,84,34,3,1
4,89,14,15,1
7,72,26,0,1
9,62,18,10,1
8,93,46,14,1
0,79,18,29,1
9,94,31,6,1
2,77,15,2,0
1,54,23,12,1
1,70,24,6,1
9,70,13,23,1
2,60,41,12,1
7,55,23,18,1
2,93,33,23,1
0,84,45,30,1
6,57,37,7,1
2,98,11,24,1
0,66,37,2,1
6,75,39,28,1
0,64,34,5,1
8,51,2,20,1
2,89,43,30,1
0,50,14,22,1
0,92,5,9,0
6,96,32,27,1
9,81,36,21,1
0,91,29,17,1
3,77,50,0,1
5,80,42,22,1
7,78,46,4,1
6,88,27,14,1
6,54,36,11,1
9,96,9,14,1
3,68,41,0,1
6,66,46,6,1
1,79,18,5,1
3,91,18,2,1
9,68,28,26,1
6,55,43,13,1
6,85,36,7,1
6,74,31,4,1
6,71,48,30,1
0,87,40,21,1
6,56,17,0,0
0,98,38,5,1
6,78,36,26,1
5,62,0,13,1
6,69,2,27,1
3,66,35,4,1
1,60,7,20,1
4,65,18,23,1
5,79,34,13,1
9,94,8,2,1
4,81,25,20,1
2,53,46,7,1
8,83,2,22,1
9,77,21,26,1
9,51,20,9,1
0,61,10,14,1
9,55,28,7,1
3,99,8,15,1
1,56,10,22,1
1,53,7,17,0
5,58,19,27,1
1,98,23,30,1
0,50,3,19,0
8,55,47,2,1
3,71,18,7,1
1,71,10,25,1
6,58,38,24,1
2,54,28,20,1
9,78,42,21,1
8,95,29,16,1
5,75,36,28,1
2,83,3,0,0
2,56,5,15,1
3,65,39,23,1
4,57,5,23,1
8,79,40,1,1
7,82,16,16,1
0,84,10,13,0
5,71,48,20,1
6,63,24,8,1
2,82,18,25,1
5,73,27,18,1
8,88,41,20,1
8,56,38,15,1
4,90,45,23,1
3,95,20,12,1
3,79,0,4,0
5,93,43,18,1
1,95,1,21,1
1,86,39,18,1
4,91,33,28,1
0,91,48,5,1
6,87,28,0,1
9,90,50,26,1
6,59,26,0,1
1,54,34,17,1
2,82,19,4,0
1,80,15,7,1
8,60,3,12,1
1,95,20,21,1
3,91,32,6,1
5,77,49,14,1
4,77,5,10,1
3,58,42,3,1
3,59,5,11,0
4,59,43,9,1
8,82,26,8,1
1,60,1,24,1
2,72,22,30,1
7,67,19,23,1
9,94,40,0,1
6,59,8,29,1
9,92,6,12,1
2,95,14,22,1
4,56,48,14,1
0,57,14,23,1
2,78,40,18,1
2,87,46,10,1
0,59,37,24,1
4,95,26,20,1
4,54,3,29,1
7,91,20,27,1
1,91,28,11,1
2,68,8,1,0
3,79,8,24,1
4,91,25,3,1
8,60,6,23,1
3,69,33,0,1
1,84,8,28,1
3,94,7,29,1
4,88,19,0,1
6,61,36,4,1
7,62,39,11,1
9,96,49,27,1
1,93,29,21,1
8,93,48,7,1
6,79,40,28,1
8,92,50,4,1
4,75,29,27,1
3,76,0,26,1
5,88,8,7,1
9,63,30,26,1
5,57,8,2,0
6,55,11,3,1
3,68,40,26,1
8,65,37,25,1
2,56,43,6,1
7,97,25,19,1
7,91,13,25,1
7,61,36,19,1
9,89,14,21,1
2,80,18,14,1
2,81,25,24,1
6,76,15,5,1
8,64,47,10,1
0,89,2,30,1
6,94,27,4,1
8,98,8,22,1
5,77,3,9,1
1,87,14,17,1
8,71,0,4,1
8,84,13,29,1
6,52,48,5,1
9,61,34,3,1
5,53,7,30,1
0,90,5,20,1
8,74,35,25,1
5,69,13,1,0
0,97,37,8,1
2,81,49,29,1
6,59,1,25,1
9,88,34,4,1
3,88,44,28,1
7,88,1,8,1
6,98,23,10,1
0,86,26,30,1
7,66,28,24,1
8,94,15,16,1
4,64,3,9,1
7,95,45,6,1
2,95,46,9,1
8,84,44,9,1
1,92,1,22,1
2,80,39,14,1
0,87,25,30,1
5,98,34,27,1
9,97,21,2,1
9,67,19,4,1
4,88,12,5,1
3,67,23,24,1
1,57,36,21,1
4,94,17,23,1
0,55,41,27,1
3,58,48,30,1
9,95,37,8,1
8,58,40,11,1
1,73,30,1,1
2,85,13,17,1
0,61,2,29,1
5,54,24,23,1
7,99,33,30,1
5,70,3,22,1
2,73,15,23,1
9,87,50,5,1
1,79,40,5,1
7,75,1,7,1
6,85,37,10,1
4,98,21,11,1
6,77,46,4,1
3,76,0,27,1
7,69,13,25,1
2,71,17,2,0
6,83,34,5,1
2,61,3,15,0
6,63,44,17,1
5,92,2,11,1
2,83,33,2,1
4,79,48,3,1
7,84,41,5,1
3,82,25,21,1
3,64,17,12,1
7,60,2,7,1
6,96,24,9,1
0,80,8,9,0
0,73,39,27,1
7,78,46,19,1
2,97,4,11,1
6,54,15,22,1
0,97,28,23,1
0,81,4,25,1
9,62,44,16,1
4,90,24,3,1
9,87,33,5,1
7,88,44,11,1
8,85,23,15,1
0,78,8,24,1
2,75,2,26,1
1,74,14,17,1
4,93,26,28,1
5,96,15,25,1
9,88,45,13,1
9,67,49,16,1
1,91,15,16,1
0,64,32,3,0
5,57,46,14,1
0,58,38,22,1
6,54,28,11,1
6,93,24,14,1
5,91,13,27,1
6,71,6,8,1
1,96,16,0,0
8,93,17,4,1
9,77,4,14,1
5,57,23,28,1
9,74,41,13,1
7,81,28,30,1
3,89,34,2,1
5,92,2,25,1
8,72,14,5,1
7,61,26,21,1
0,86,45,8,1
5,94,23,19,1
0,91,39,23,1
9,57,19,6,1
9,58,44,30,1
4,56,16,29,1
6,57,46,18,1
8,54,37,29,1
1,88,27,20,1
8,93,39,22,1
5,68,22,13,1
8,75,24,25,1
1,50,45,19,1
2,61,18,0,0
1,94,40,7,1
3,68,11,25,1
7,59,44,12,1
9,81,26,21,1
9,63,49,22,1
3,79,40,20,1
9,70,16,17,1
4,68,0,14,1
8,71,17,20,1
8,83,30,28,1
5,50,0,25,1
2,54,3,21,1
3,90,22,20,1
2,72,42,10,1
0,65,24,19,1
7,87,44,7,1
3,96,5,26,1
4,81,42,26,1
3,87,10,6,0
6,67,43,2,1
7,55,4,1,0
0,62,2,4,0
0,92,29,25,1
6,70,36,26,1
9,82,17,20,1
2,87,1,25,1
2,90,15,5,1
1,83,41,8,1
3,89,14,23,1
3,60,42,9,1
1,64,36,10,1
1,50,4,6,0
9,87,46,13,1
2,97,6,13,1
9,56,32,30,1
2,97,4,27,1
1,87,19,29,1
6,94,1,8,1
2,83,29,27,1
5,56,9,18,1
8,97,31,15,1
2,79,33,14,1
1,94,34,18,1
0,94,27,5,1
8,81,20,15,1
1,56,14,12,1
6,98,23,19,1
1,92,25,10,1
0,53,43,27,1
5,60,11,13,1
9,84,9,30,1
6,57,23,20,1
2,81,3,1,0
2,81,19,19,1
6,54,27,6,1
7,87,23,7,1
9,74,41,18,1
7,72,0,14,1
5,75,13,30,1
7,72,21,17,1
9,71,6,10,1
2,82,46,2,1
8,56,21,12,1
8,99,22,26,1
2,65,17,20,1
3,79,48,5,1
4,58,5,20,1
9,77,3,30,1
9,69,2,0,1
1,82,9,25,1
7,98,29,30,1
4,60,11,26,1
5,92,0,15,1
9,64,1,26,1
8,64,16,24,1
7,82,8,26,1
8,61,23,30,1
9,53,24,30,1
0,63,0,9,0
6,95,43,2,1
0,55,44,11,1
8,52,4,6,1
9,78,1,26,1
4,86,25,5,1
6,91,35,27,1
4,51,9,30,1
9,50,48,3,1
1,57,41,0,1
8,56,47,16,1
3,66,4,23,1
1,65,6,15,0
8,81,46,21,1
9,68,50,9,1
7,86,42,8,1
2,99,8,27,1
8,82,4,19,1
8,95,23,9,1
6,74,17,18,1
6,52,3,22,1
5,93,47,15,1
9,86,50,4,1
2,85,11,0,0
2,90,41,14,1
4,77,6,8,1
7,90,18,18,1
8,51,3,17,1
5,68,26,9,1
6,60,41,30,1
2,97,5,13,0
3,52,31,24,1
8,58,33,21,1
2,98,26,12,1
3,91,1,18,1
3,52,18,9,1
6,88,27,30,1
4,53,33,30,1
1,57,39,19,1
0,53,17,16,1
7,81,42,15,1
7,84,35,6,1
9,55,50,27,1
6,86,42,1,1
6,93,22,26,1
3,85,31,4,1
8,93,25,15,1
3,90,17,24,1
2,78,23,1,0
2,97,4,3,0
7,63,7,25,1
2,80,39,6,1
6,65,21,0,1
4,62,6,13,0
9,83,49,10,1
1,78,18,8,1
0,68,22,10,0
3,81,25,16,1
4,79,20,3,1
7,99,49,4,1
4,55,33,0,1
9,66,8,11,1
3,95,49,28,1
3,62,1,27,1
7,96,36,6,1
0,89,25,23,1
0,55,17,22,1
6,85,0,7,1
4,84,48,23,1
3,88,13,13,1
4,98,7,12,1
8,55,30,0,1
3,69,47,15,1
8,60,3,30,1
3,80,4,6,0
2,60,31,21,1
1,92,0,2,0
6,81,12,27,1
9,60,29,0,1
7,98,8,30,1
6,85,17,21,1
2,74,48,19,1
4,75,49,10,1
1,68,27,17,1
5,99,10,25,1
8,58,16,18,1
8,66,29,3,1
5,80,19,7,1
8,72,50,28,1
9,72,22,10,1
2,77,21,0,0
3,68,40,7,1
4,72,27,7,1
7,51,22,7,1
4,56,2,29,1
6,66,14,26,1
5,99,10,2,1
4,95,50,6,1
4,93,8,30,1
4,76,42,26,1
9,51,39,5,1
4,91,41,25,1
3,84,42,19,1
5,65,24,24,1
6,82,19,0,1
6,73,28,16,1
8,53,43,6,1
3,90,19,14,1
6,61,5,16,1
7,67,45,15,1
7,50,6,0,1
1,77,25,2,1
4,78,7,14,1
2,56,21,17,1
9,85,21,21,1
2,88,42,9,1
0,81,38,15,1
1,96,46,12,1
9,67,28,21,1
4,85,34,8,1
9,52,14,6,1
9,60,9,15,1
5,85,39,15,1
0,62,1,9,0
5,53,25,1,1
